TripId,StopId,StopSequence,ArrivalDelay,ArrivalTime,DepartureDelay,DepartureTime,ScheduleRelationship
254163638,9057862,,,,0.0,,Scheduled
282351984,9013478,,,,0.0,,Scheduled
282385362,9058008,5.0,-60.0,,0.0,,Scheduled
264505093,9050640,11.0,30.0,,30.0,,Scheduled
282384857,9049320,,,,0.0,,Scheduled
282181347,8002553,,,,0.0,,Scheduled
282188083,9090291,,,,0.0,,Scheduled
282351771,9023280,7.0,60.0,,0.0,,Scheduled
282392510,8002549,,,,0.0,,Scheduled
282184222,9049079,,,,0.0,,Scheduled
280186337,9014287,,,,0.0,,Scheduled
282187429,9099737,,,,0.0,,Scheduled
274410183,705022,8.0,0.0,,0.0,,Scheduled
282358230,9027253,,,,0.0,,Scheduled
279030600,9013864,,,,0.0,,Scheduled
282188188,9012657,,,,0.0,,Scheduled
282351742,9011118,,,,0.0,,Scheduled
282183741,9049079,,,,0.0,,Scheduled
282352057,8002553,,,,0.0,,Scheduled
255948163,9089379,,,,39.0,,Scheduled
279035390,9014029,10.0,0.0,,0.0,,Scheduled
282384703,9006220,,,,0.0,,Scheduled
282351637,8011480,,,,0.0,,Scheduled
282392468,8000058,,,,0.0,,Scheduled
282181664,9066023,,,,0.0,,Scheduled
282184047,9049079,,,,0.0,,Scheduled
257706490,9000968,31.0,0.0,,0.0,,Scheduled
282183932,8000238,,,,0.0,,Scheduled
282352148,9098523,,,,0.0,,Scheduled
282351667,9068704,,,,0.0,,Scheduled
282187928,9013927,,,,0.0,,Scheduled
282351997,9066926,,,,0.0,,Scheduled
282181712,9066023,,,,0.0,,Scheduled
282188122,9013927,,,,0.0,,Scheduled
282484939,9014423,,,,0.0,,Scheduled
256656429,9089607,12.0,60.0,,60.0,,Scheduled
282187357,9025726,,,,0.0,,Scheduled
282384692,9006220,,,,0.0,,Scheduled
282181217,9039654,,,,0.0,,Scheduled
282129511,9072716,23.0,0.0,,0.0,,Scheduled
279028237,9013905,,,,0.0,,Scheduled
282357298,9023309,4.0,120.0,,60.0,,Scheduled
282351809,8004665,9.0,60.0,,120.0,,Scheduled
282351432,8000049,,,,0.0,,Scheduled
282187589,9013927,,,,0.0,,Scheduled
282349256,8000023,,,,0.0,,Scheduled
282181545,9101825,,,,0.0,,Scheduled
279000466,9043530,20.0,0.0,,0.0,,Scheduled
279010166,9049424,9.0,60.0,,70.0,,Scheduled
257707385,9000446,22.0,0.0,,0.0,,Scheduled
282188119,9013927,,,,0.0,,Scheduled
282349106,8002549,,,,0.0,,Scheduled
282392449,8000058,,,,0.0,,Scheduled
257709481,9099164,45.0,0.0,,0.0,,Scheduled
282384924,9076697,,,,0.0,,Scheduled
282181288,9017279,,,,0.0,,Scheduled
282184039,9049079,,,,0.0,,Scheduled
282188215,9013927,,,,0.0,,Scheduled
282185411,9033817,,,,0.0,,Scheduled
282351509,8000049,9.0,-60.0,,0.0,,Scheduled
282351472,8005413,,,,0.0,,Scheduled
282187135,9013927,,,,0.0,,Scheduled
282385472,9057819,,,,0.0,,Scheduled
274411768,708555,18.0,0.0,,0.0,,Scheduled
276907966,705106,7.0,40.0,,0.0,,Scheduled
256657204,9089513,20.0,-60.0,,0.0,,Scheduled
282351529,9041699,,,,0.0,,Scheduled
257709464,9099164,45.0,0.0,,0.0,,Scheduled
282351696,8010256,,,,0.0,,Scheduled
282385506,9057819,,,,0.0,,Scheduled
282357081,9014515,,,,0.0,,Scheduled
265721199,9071463,8.0,0.0,,0.0,,Scheduled
282351825,9033817,,,,0.0,,Scheduled
282129145,9027231,19.0,147.0,,224.0,,Scheduled
257706808,9000129,6.0,0.0,,0.0,,Scheduled
257706142,9000412,18.0,142.0,,201.0,,Scheduled
257708599,9090300,39.0,0.0,,0.0,,Scheduled
282183681,9104540,,,,0.0,,Scheduled
282347654,9066582,,,,0.0,,Scheduled
282347622,9057819,,,,0.0,,Scheduled
282183778,9057819,,,,0.0,,Scheduled
282188297,9044501,,,,0.0,,Scheduled
257706392,9070744,24.0,0.0,,0.0,,Scheduled
282357883,9027253,,,,0.0,,Scheduled
282181061,9046671,,,,0.0,,Scheduled
281357213,9000412,,,,0.0,,Scheduled
282181286,9017279,,,,0.0,,Scheduled
274761609,3494062,,,,0.0,,Scheduled
282349080,8003478,7.0,0.0,,60.0,,Scheduled
279039198,9013869,11.0,77.0,,89.0,,Scheduled
282358344,9049079,,,,0.0,,Scheduled
282181573,8000023,,,,0.0,,Scheduled
282351441,8000049,4.0,-60.0,,0.0,,Scheduled
282183768,9057819,,,,0.0,,Scheduled
256654091,9081711,4.0,0.0,,0.0,,Scheduled
281357290,9007519,,,,0.0,,Scheduled
282351503,9041699,,,,0.0,,Scheduled
280194203,9013914,3.0,0.0,,0.0,,Scheduled
282181506,9101825,,,,0.0,,Scheduled
282181282,9017279,,,,0.0,,Scheduled
261501837,9098431,17.0,392.0,,392.0,,Scheduled
282351870,9001719,,,,0.0,,Scheduled
282485787,9081398,,,,0.0,,Scheduled
274408859,708451,10.0,0.0,,45.0,,Scheduled
282486023,9014385,18.0,0.0,,0.0,,Scheduled
282184139,9057819,,,,0.0,,Scheduled
282351662,9033817,,,,0.0,,Scheduled
282347959,8002549,,,,0.0,,Scheduled
257706862,9000237,13.0,0.0,,0.0,,Scheduled
282464264,8000152,,,,0.0,,Scheduled
282392416,9340000,,,,0.0,,Scheduled
282351865,9001719,,,,0.0,,Scheduled
282356946,8000152,,,,0.0,,Scheduled
282384700,9006220,,,,0.0,,Scheduled
282384890,9049320,,,,0.0,,Scheduled
257708396,9000412,27.0,204.0,,235.0,,Scheduled
282351496,8000049,,,,0.0,,Scheduled
282352242,9098523,,,,0.0,,Scheduled
279031851,9014285,,,,0.0,,Scheduled
282349224,8000023,,,,0.0,,Scheduled
282351489,8000049,,,,0.0,,Scheduled
282348503,8002549,4.0,-60.0,,60.0,,Scheduled
282384696,9006220,,,,0.0,,Scheduled
282357784,9049079,,,,0.0,,Scheduled
255947457,9019810,26.0,0.0,,0.0,,Scheduled
282384690,9006220,,,,0.0,,Scheduled
282351888,9033817,,,,0.0,,Scheduled
260902651,9000412,,,,0.0,,Scheduled
282181384,8002553,,,,0.0,,Scheduled
282349265,8000023,,,,0.0,,Scheduled
279028989,9013716,48.0,0.0,,-30.0,,Scheduled
264504995,9028697,,,,0.0,,Scheduled
282357421,8002549,,,,0.0,,Scheduled
282183699,9104540,,,,0.0,,Scheduled
257707850,9000477,30.0,0.0,,0.0,,Scheduled
282348496,9057819,,,,0.0,,Scheduled
282357117,9071612,,,,0.0,,Scheduled
282351954,9039654,,,,0.0,,Scheduled
282385478,9057819,,,,0.0,,Scheduled
282384706,9006220,,,,0.0,,Scheduled
282349110,8002549,,,,0.0,,Scheduled
282349132,8000804,,,,0.0,,Scheduled
282351956,9039654,,,,0.0,,Scheduled
282385134,9049320,,,,0.0,,Scheduled
282357148,9014515,,,,0.0,,Scheduled
282183685,9104540,,,,0.0,,Scheduled
276928625,9072275,31.0,42.0,,42.0,,Scheduled
282351474,8005413,,,,0.0,,Scheduled
279038580,9013685,3.0,0.0,,0.0,,Scheduled
255947383,9019771,9.0,0.0,,0.0,,Scheduled
282351693,8010256,,,,0.0,,Scheduled
282351575,8000049,,,,0.0,,Scheduled
282385101,9027253,,,,0.0,,Scheduled
282351543,8000049,,,,0.0,,Scheduled
279035538,9014184,,,,0.0,,Scheduled
274397759,708403,11.0,0.0,,0.0,,Scheduled
279027782,9013905,,,,0.0,,Scheduled
279028982,9013716,48.0,0.0,,-30.0,,Scheduled
282384878,9049320,,,,0.0,,Scheduled
282181512,9101825,,,,0.0,,Scheduled
282348515,9057819,,,,0.0,,Scheduled
279027152,9013823,26.0,0.0,,0.0,,Scheduled
257708740,9000441,51.0,40.0,,40.0,,Scheduled
265720063,9002370,,,,0.0,,Scheduled
282384698,9006220,,,,0.0,,Scheduled
282351783,8000019,,,,0.0,,Scheduled
282188217,9013927,,,,0.0,,Scheduled
280191235,9013968,12.0,-6.0,,0.0,,Scheduled
282392568,8002549,,,,0.0,,Scheduled
282385262,9044660,,,,0.0,,Scheduled
282392532,8002549,,,,0.0,,Scheduled
282180946,8002549,,,,0.0,,Scheduled
282352197,9098523,,,,0.0,,Scheduled
282358336,9049079,,,,0.0,,Scheduled
282356822,9067921,20.0,0.0,,60.0,,Scheduled
257708595,9090300,39.0,0.0,,0.0,,Scheduled
280190760,9014165,29.0,-6.0,,0.0,,Scheduled
282351855,9001717,,,,0.0,,Scheduled
278997009,9062913,19.0,-60.0,,0.0,,Scheduled
282181533,9101825,,,,0.0,,Scheduled
282352167,9098523,,,,0.0,,Scheduled
279027044,9013765,,,,0.0,,Scheduled
279032710,9013947,23.0,0.0,,0.0,,Scheduled
282357619,8002549,,,,0.0,,Scheduled
282351599,8005270,,,,0.0,,Scheduled
282185174,9033817,,,,0.0,,Scheduled
282351658,9033817,,,,0.0,,Scheduled
282357157,9013927,,,,0.0,,Scheduled
280194124,9013854,,,,303.0,,Scheduled
282181590,8000023,,,,0.0,,Scheduled
282351586,8000049,,,,0.0,,Scheduled
282385159,9049320,,,,0.0,,Scheduled
282384936,9076697,,,,0.0,,Scheduled
279037798,9013709,41.0,0.0,1683570060.0,0.0,1683570060.0,Scheduled
279027040,9013765,,,,0.0,,Scheduled
257709468,9099166,46.0,151.0,,97.0,,Scheduled
282357726,8002549,,,,0.0,,Scheduled
282420573,8600623,,,,0.0,,Scheduled
279027245,9013765,43.0,0.0,,18.0,,Scheduled
282357763,9066023,3.0,0.0,,60.0,,Scheduled
282385448,8010066,,,,0.0,,Scheduled
273984346,9093709,,,,0.0,,Scheduled
282358338,9049079,,,,0.0,,Scheduled
273199892,705963,,,,0.0,,Scheduled
280188510,9019802,8.0,0.0,,0.0,,Scheduled
282187485,9071612,,,,0.0,,Scheduled
282351889,9033817,,,,0.0,,Scheduled
282392564,8002549,,,,0.0,,Scheduled
282485439,9014421,39.0,-76.0,,0.0,,Scheduled
282351523,9041699,,,,0.0,,Scheduled
282357368,8002549,,,,0.0,,Scheduled
282348380,8002549,,,,0.0,,Scheduled
280186338,9014287,,,,0.0,,Scheduled
282385368,9303000,,,,0.0,,Scheduled
279029492,9013716,,,,0.0,,Scheduled
279029329,9013773,38.0,0.0,,24.0,,Scheduled
282182643,9000761,11.0,60.0,,0.0,,Scheduled
282348167,9058104,,,,0.0,,Scheduled
282187796,9000647,,,,0.0,,Scheduled
278997057,9027270,,,,0.0,,Scheduled
280187245,9013925,,,,0.0,,Scheduled
257707115,9090310,12.0,0.0,,0.0,,Scheduled
282358282,9049079,7.0,660.0,,720.0,,Scheduled
257705976,9000239,2.0,0.0,,0.0,,Scheduled
282188264,9067997,,,,0.0,,Scheduled
282484713,9014417,12.0,-24.0,,0.0,,Scheduled
282385398,8010268,,,,0.0,,Scheduled
280193620,9013936,,,,0.0,,Scheduled
282385051,9027253,,,,0.0,,Scheduled
282348140,8005019,6.0,60.0,,0.0,,Scheduled
282351859,9001717,,,,0.0,,Scheduled
282357047,9014515,,,,0.0,,Scheduled
282356844,8000152,,,,0.0,,Scheduled
279036707,9014155,,,,0.0,,Scheduled
281357551,9020362,,,,0.0,,Scheduled
274406290,705104,11.0,0.0,,40.0,,Scheduled
282187165,9099578,5.0,60.0,,0.0,,Scheduled
282187167,8002537,19.0,480.0,,420.0,,Scheduled
282357571,8002549,,,,0.0,,Scheduled
257707389,9000446,22.0,0.0,,0.0,,Scheduled
282187337,9099737,,,,0.0,,Scheduled
265759763,9015209,,,,0.0,,Scheduled
282184232,9049079,,,,0.0,,Scheduled
282352005,9066926,,,,0.0,,Scheduled
282351461,8000049,3.0,-60.0,,0.0,,Scheduled
282351624,9068990,13.0,0.0,,0.0,,Scheduled
282181377,8002553,,,,0.0,,Scheduled
282185448,9033817,,,,0.0,,Scheduled
282351847,9051354,,,,0.0,,Scheduled
282182486,8000297,,,,0.0,,Scheduled
282330428,9014418,,,,0.0,,Scheduled
282185105,8000193,,,,0.0,,Scheduled
262960407,9089046,,,,0.0,,Scheduled
257707898,9080487,23.0,0.0,,0.0,,Scheduled
281357567,9020362,,,,0.0,,Scheduled
282357879,9027253,,,,0.0,,Scheduled
282351480,8000049,,,,0.0,,Scheduled
282392514,8002549,,,,0.0,,Scheduled
267214195,9075831,40.0,1140.0,,1140.0,,Scheduled
282183933,8000238,,,,0.0,,Scheduled
255948220,9089379,,,,0.0,,Scheduled
257706995,9000129,15.0,0.0,,0.0,,Scheduled
282384684,9044660,,,,0.0,,Scheduled
282357374,8002549,,,,0.0,,Scheduled
282358316,9049079,,,,0.0,,Scheduled
282187251,9071612,,,,0.0,,Scheduled
282385357,9303000,,,,0.0,,Scheduled
282143899,9000035,,,,0.0,,Scheduled
282133054,9086805,36.0,0.0,,0.0,,Scheduled
282181254,9017279,,,,0.0,,Scheduled
274401093,705009,25.0,0.0,,30.0,,Scheduled
282384862,9049320,,,,0.0,,Scheduled
282135081,9066107,2.0,0.0,,0.0,,Scheduled
282351600,8005270,,,,0.0,,Scheduled
261503492,9000412,,,,0.0,,Scheduled
257708598,9090300,39.0,508.0,,508.0,,Scheduled
282351894,9023280,,,,0.0,,Scheduled
282348109,9058104,,,,0.0,,Scheduled
274395096,704990,20.0,0.0,,0.0,,Scheduled
282185209,8001884,,,,0.0,,Scheduled
282351843,9051354,,,,0.0,,Scheduled
257705432,9000146,27.0,-28.0,,-4.0,,Scheduled
282183691,9104540,,,,0.0,,Scheduled
282187163,9013927,,,,0.0,,Scheduled
282133382,9026828,21.0,60.0,,60.0,,Scheduled
282351517,9041699,,,,0.0,,Scheduled
273196910,705595,,,,0.0,,Scheduled
282188051,9013927,,,,0.0,,Scheduled
279034181,9014250,4.0,0.0,,0.0,,Scheduled
282385523,8010066,,,,0.0,,Scheduled
282184224,9049079,,,,0.0,,Scheduled
282181522,9101825,,,,0.0,,Scheduled
282187852,9013927,,,,0.0,,Scheduled
282183835,9049079,,,,0.0,,Scheduled
282351460,8005413,,,,0.0,,Scheduled
273983915,9032485,,,,0.0,,Scheduled
282348066,9058104,,,,0.0,,Scheduled
282182237,9071612,,,,0.0,,Scheduled
282182494,8000297,,,,0.0,,Scheduled
282392531,8002549,,,,0.0,,Scheduled
278996336,9019007,14.0,0.0,,0.0,,Scheduled
282181408,8002553,,,,0.0,,Scheduled
282187358,9025726,,,,0.0,,Scheduled
282352186,9098523,,,,0.0,,Scheduled
282347625,9057819,,,,0.0,,Scheduled
282185261,8001884,,,,0.0,,Scheduled
279857316,9000412,38.0,,1683611700.0,,,Skipped
282181300,9043067,,,,0.0,,Scheduled
282351966,8002553,,,,0.0,,Scheduled
282351880,9001717,,,,0.0,,Scheduled
282187587,9013927,,,,0.0,,Scheduled
282347939,8002549,,,,0.0,,Scheduled
279031686,9013905,,,,0.0,,Scheduled
282187969,9013927,11.0,60.0,,0.0,,Scheduled
282357299,9023309,4.0,180.0,,120.0,,Scheduled
279026842,9014155,43.0,0.0,,30.0,,Scheduled
282347955,8002549,,,,0.0,,Scheduled
282357910,9027253,,,,0.0,,Scheduled
279856805,9031949,14.0,456.0,,456.0,,Scheduled
274393336,708543,37.0,0.0,,20.0,,Scheduled
282348943,8002549,,,,0.0,,Scheduled
282357304,8002549,,,,0.0,,Scheduled
282358335,8000092,5.0,-60.0,,0.0,,Scheduled
282187496,9093050,14.0,1020.0,,960.0,,Scheduled
282347616,9057819,,,,0.0,,Scheduled
254153850,3475318,19.0,0.0,,0.0,,Scheduled
279028409,9013905,,,,0.0,,Scheduled
279028236,9013905,,,,0.0,,Scheduled
282392504,8002549,,,,0.0,,Scheduled
282358168,9049079,,,,0.0,,Scheduled
282486342,9014505,28.0,0.0,,0.0,,Scheduled
282181450,8000092,,,,0.0,,Scheduled
282184220,9049079,,,,0.0,,Scheduled
279030599,9013864,,,,0.0,,Scheduled
282185160,9033817,,,,0.0,,Scheduled
279027781,9013905,,,,0.0,,Scheduled
282392441,8010304,,,,0.0,,Scheduled
256658276,9070415,24.0,120.0,,120.0,,Scheduled
282358087,9049079,,,,0.0,,Scheduled
278996321,9081740,34.0,-120.0,,-120.0,,Scheduled
282485222,9053196,6.0,0.0,,0.0,,Scheduled
282385173,9049320,,,,0.0,,Scheduled
277253538,9030170,8.0,-73.0,,89.0,,Scheduled
282392533,9340000,12.0,0.0,,60.0,,Scheduled
282187883,9013927,8.0,60.0,,0.0,,Scheduled
274389110,705064,38.0,0.0,,30.0,,Scheduled
257706863,9000237,13.0,0.0,,0.0,,Scheduled
279034126,9014992,32.0,-6.0,,0.0,,Scheduled
275136808,9089046,,,,0.0,,Scheduled
282351801,8000130,,,,0.0,,Scheduled
282181223,9039654,,,,0.0,,Scheduled
279033327,9014183,15.0,0.0,,0.0,,Scheduled
282181093,9046671,,,,0.0,,Scheduled
282352007,9066926,,,,0.0,,Scheduled
282351795,8000019,,,,0.0,,Scheduled
282183694,9104540,,,,0.0,,Scheduled
282183868,9057819,,,,0.0,,Scheduled
282352166,9098523,,,,0.0,,Scheduled
282351534,9041699,,,,0.0,,Scheduled
282181704,9066023,,,,0.0,,Scheduled
282184175,9057819,,,,0.0,,Scheduled
279033175,9014134,31.0,0.0,,24.0,,Scheduled
275934627,9013856,,,,0.0,,Scheduled
282351582,8000049,,,,0.0,,Scheduled
279033388,9013877,28.0,30.0,1683569040.0,42.0,1683569040.0,Scheduled
282187721,9014316,,,,0.0,,Scheduled
282351635,8010256,,,,0.0,,Scheduled
279031568,9013905,,,,0.0,,Scheduled
282348152,9058104,,,,0.0,,Scheduled
282181334,8002553,,,,0.0,,Scheduled
282181228,9066023,,,,0.0,,Scheduled
273403424,9000412,,,,0.0,,Scheduled
282385330,8013156,,,,0.0,,Scheduled
279037924,9013734,28.0,0.0,,0.0,,Scheduled
279028991,9013716,48.0,0.0,,-30.0,,Scheduled
254162960,706667,23.0,-180.0,,0.0,,Scheduled
282182167,8000297,,,,0.0,,Scheduled
282358191,9027253,,,,0.0,,Scheduled
282348078,9058104,,,,0.0,,Scheduled
282357077,9014515,,,,0.0,,Scheduled
262959710,9013730,8.0,18.0,,18.0,,Scheduled
257708600,9090300,39.0,0.0,,0.0,,Scheduled
282181304,9043067,,,,0.0,,Scheduled
282357821,9049079,,,,0.0,,Scheduled
282351867,9001719,,,,0.0,,Scheduled
282351547,9041699,9.0,0.0,,60.0,,Scheduled
280194345,9014262,3.0,0.0,,0.0,,Scheduled
280188300,9019732,12.0,0.0,,0.0,,Scheduled
280192877,9013925,14.0,0.0,,30.0,,Scheduled
282357162,9013927,,,,0.0,,Scheduled
282351805,9033817,,,,0.0,,Scheduled
282347896,8002549,,,,0.0,,Scheduled
282351787,8000019,,,,0.0,,Scheduled
282349263,8000023,,,,0.0,,Scheduled
274761614,3494062,,,,0.0,,Scheduled
282183772,9057819,,,,0.0,,Scheduled
282351477,8000049,,,,0.0,,Scheduled
256660861,9020704,8.0,-120.0,,0.0,,Scheduled
282384926,9076697,,,,0.0,,Scheduled
282357305,8002549,,,,0.0,,Scheduled
282181375,8002553,,,,0.0,,Scheduled
282348368,8002549,,,,0.0,,Scheduled
282185435,9033817,,,,0.0,,Scheduled
280186062,9014022,,,,0.0,,Scheduled
282181305,9043067,,,,0.0,,Scheduled
275140314,9068038,33.0,3.0,,3.0,,Scheduled
279031899,9013733,40.0,0.0,,6.0,,Scheduled
282384938,9076697,,,,0.0,,Scheduled
282351437,8005270,,,,0.0,,Scheduled
282384880,9049320,,,,0.0,,Scheduled
282351775,8000019,,,,0.0,,Scheduled
282392479,8002549,,,,0.0,,Scheduled
282187979,9089375,16.0,120.0,,0.0,,Scheduled
273196942,3494062,,,,0.0,,Scheduled
282187624,9014240,20.0,60.0,,0.0,,Scheduled
274321831,9062376,14.0,-74.0,,0.0,,Scheduled
282348233,9057819,,,,0.0,,Scheduled
282348143,9058104,,,,0.0,,Scheduled
282385364,9303000,,,,0.0,,Scheduled
273200393,705149,1.0,48.0,,48.0,,Scheduled
282463299,8000152,,,,0.0,,Scheduled
265716999,9022733,26.0,60.0,,60.0,,Scheduled
282348942,8002549,,,,0.0,,Scheduled
274323956,9073331,1.0,180.0,,180.0,,Scheduled
282183834,9049079,,,,0.0,,Scheduled
282385510,9057819,,,,0.0,,Scheduled
282351497,8000049,,,,0.0,,Scheduled
274761468,705284,,,,0.0,,Scheduled
282351607,8005270,,,,0.0,,Scheduled
282385481,9057819,,,,0.0,,Scheduled
282184026,9057819,,,,0.0,,Scheduled
282357135,9071612,12.0,0.0,,60.0,,Scheduled
282183968,8000238,,,,0.0,,Scheduled
282187593,9013927,,,,0.0,,Scheduled
282187544,9014329,5.0,60.0,,60.0,,Scheduled
273198474,704978,,,,0.0,,Scheduled
257705309,9000042,40.0,0.0,,0.0,,Scheduled
274388768,708367,38.0,0.0,,20.0,,Scheduled
282183782,9057819,,,,0.0,,Scheduled
282185119,8000193,,,,0.0,,Scheduled
280591560,9089687,43.0,-60.0,,0.0,,Scheduled
282356851,8000152,,,,0.0,,Scheduled
282385401,8010268,,,,0.0,,Scheduled
282351817,9033817,,,,0.0,,Scheduled
282185115,8000193,,,,0.0,,Scheduled
282181294,9017279,,,,0.0,,Scheduled
282358310,9049079,,,,0.0,,Scheduled
275140241,9091198,,,,0.0,,Scheduled
282183830,9049079,,,,0.0,,Scheduled
276907838,708452,6.0,0.0,,0.0,,Scheduled
282351440,8005270,,,,0.0,,Scheduled
280186061,9014022,,,,0.0,,Scheduled
276928694,9055733,33.0,2.0,,2.0,,Scheduled
278998203,9031309,22.0,0.0,,0.0,,Scheduled
274324212,9084558,15.0,60.0,,60.0,,Scheduled
282357091,9014418,11.0,480.0,,540.0,,Scheduled
280190868,9013980,20.0,0.0,,0.0,,Scheduled
282187494,9008989,3.0,60.0,,0.0,,Scheduled
282187169,8002537,19.0,1260.0,,1200.0,,Scheduled
282181406,8002553,,,,0.0,,Scheduled
282351951,9039654,,,,0.0,,Scheduled
282180929,8002549,,,,0.0,,Scheduled
282181291,9039654,6.0,0.0,,60.0,,Scheduled
282357115,9071612,,,,0.0,,Scheduled
282484710,9014508,9.0,0.0,,0.0,,Scheduled
282392527,8002549,,,,0.0,,Scheduled
282181360,8002553,,,,0.0,,Scheduled
279041289,9013971,,,,0.0,,Scheduled
282187339,9099737,,,,0.0,,Scheduled
282349069,8002549,,,,0.0,,Scheduled
282181463,8000092,,,,0.0,,Scheduled
280194204,9013914,3.0,0.0,,0.0,,Scheduled
282347634,9057819,,,,0.0,,Scheduled
282357756,8002549,,,,0.0,,Scheduled
257708195,9096048,23.0,0.0,,0.0,,Scheduled
282351779,8000019,,,,0.0,,Scheduled
282392470,8000058,,,,0.0,,Scheduled
282183934,8000238,,,,0.0,,Scheduled
254835324,9044674,,,,0.0,,Scheduled
257709238,9000790,11.0,0.0,,0.0,,Scheduled
269091545,9081746,1.0,120.0,,120.0,,Scheduled
282188021,9013927,,,,0.0,,Scheduled
282348353,8002549,,,,0.0,,Scheduled
282183966,8000238,,,,0.0,,Scheduled
282187601,9013927,,,,0.0,,Scheduled
282185229,8001884,,,,0.0,,Scheduled
282351963,8002553,,,,0.0,,Scheduled
282180936,9046671,10.0,1140.0,,1200.0,,Scheduled
274406291,705104,11.0,0.0,,40.0,,Scheduled
282184178,9057819,,,,0.0,,Scheduled
282188211,9013927,,,,0.0,,Scheduled
282185123,9033817,,,,0.0,,Scheduled
282352168,9098523,,,,0.0,,Scheduled
282384682,9044660,,,,0.0,,Scheduled
279028034,9013905,28.0,0.0,,12.0,,Scheduled
282181373,8002553,,,,0.0,,Scheduled
282181097,9046671,,,,0.0,,Scheduled
282357156,9013927,,,,0.0,,Scheduled
282351936,9044660,,,,0.0,,Scheduled
274410317,704890,15.0,173.0,,203.0,,Scheduled
282385268,9044660,,,,0.0,,Scheduled
282351724,9011118,,,,0.0,,Scheduled
275924829,9008993,,,,0.0,,Scheduled
282348519,9057819,,,,0.0,,Scheduled
282181620,8000023,,,,0.0,,Scheduled
282352111,8002553,,,,0.0,,Scheduled
282392462,8000058,,,,0.0,,Scheduled
