TripId,StopId,StopSequence,ArrivalDelay,ArrivalTime,DepartureDelay,DepartureTime,ScheduleRelationship
282384830,9076697,,,,0.0,,Scheduled
282385215,9044660,,,,0.0,,Scheduled
282351717,9005205,9.0,0.0,,0.0,,Scheduled
282187880,9091901,,,,0.0,,Scheduled
282187308,9019646,19.0,1080.0,,1080.0,,Scheduled
279036709,9014155,,,,0.0,,Scheduled
282420577,8600623,,,,0.0,,Scheduled
282351622,8010256,,,,0.0,,Scheduled
282351448,8005270,,,,0.0,,Scheduled
257707008,9000412,19.0,72.0,,23.0,,Scheduled
257709430,9090370,16.0,0.0,,0.0,,Scheduled
282348509,9057819,,,,0.0,,Scheduled
282358341,9049079,,,,0.0,,Scheduled
282385174,9049320,,,,0.0,,Scheduled
282130304,9047069,9.0,300.0,,300.0,,Scheduled
282351588,8000049,,,,0.0,,Scheduled
254166886,701522,,,,0.0,,Scheduled
282463368,8000252,,,,0.0,,Scheduled
282181085,9046671,,,,0.0,,Scheduled
282357302,8002549,,,,0.0,,Scheduled
282351481,8000049,,,,0.0,,Scheduled
282357061,8000268,11.0,-60.0,,60.0,,Scheduled
282357065,8000152,12.0,-60.0,,60.0,,Scheduled
282349261,8000023,,,,0.0,,Scheduled
282181563,9101825,,,,0.0,,Scheduled
282181548,9101825,,,,0.0,,Scheduled
274401413,708557,26.0,0.0,,10.0,,Scheduled
282187416,9099737,,,,0.0,,Scheduled
282348993,8002549,,,,0.0,,Scheduled
276140658,115503,,,,0.0,,Scheduled
282385271,9044660,,,,0.0,,Scheduled
255926163,9066968,,,,0.0,,Scheduled
261030980,9061824,15.0,0.0,,0.0,,Scheduled
282183811,9049079,,,,0.0,,Scheduled
282181215,9039654,,,,0.0,,Scheduled
282330361,9014519,8.0,0.0,,0.0,,Scheduled
282351992,9013478,,,,0.0,,Scheduled
282385047,9027253,,,,0.0,,Scheduled
281357443,9088594,14.0,43.0,,43.0,,Scheduled
282348377,8002549,,,,0.0,,Scheduled
282385438,8011213,14.0,180.0,,180.0,,Scheduled
282420584,9027253,,,,0.0,,Scheduled
276928684,9102760,,,,0.0,,Scheduled
279027244,9013765,43.0,0.0,,18.0,,Scheduled
282385265,9044660,,,,0.0,,Scheduled
279370854,9072585,32.0,360.0,,300.0,,Scheduled
282347648,9066582,,,,0.0,,Scheduled
282392520,8002549,,,,0.0,,Scheduled
279032979,9013999,25.0,0.0,,6.0,,Scheduled
282385043,9027253,,,,0.0,,Scheduled
282351712,9038437,3.0,0.0,,60.0,,Scheduled
282351664,9033817,,,,0.0,,Scheduled
282385097,9027253,,,,0.0,,Scheduled
282358286,8002549,,,,0.0,,Scheduled
282185395,9033817,,,,0.0,,Scheduled
282356846,8000152,,,,0.0,,Scheduled
261501801,9006426,32.0,69.0,,69.0,,Scheduled
282385464,8010066,,,,0.0,,Scheduled
279034464,9014004,21.0,0.0,,0.0,,Scheduled
282356847,8000152,,,,0.0,,Scheduled
257707400,9000446,22.0,0.0,,0.0,,Scheduled
274420325,705025,4.0,0.0,,0.0,,Scheduled
282183722,9049079,,,,0.0,,Scheduled
254160691,3480144,13.0,-260.0,,-180.0,,Scheduled
282180909,8002549,,,,0.0,,Scheduled
260902615,9078186,32.0,281.0,,221.0,,Scheduled
282351892,9033817,,,,0.0,,Scheduled
257709236,9000790,11.0,0.0,,0.0,,Scheduled
282185403,8000753,3.0,0.0,,0.0,,Scheduled
254159973,3480942,23.0,60.0,,60.0,,Scheduled
255948173,9013925,,,,0.0,,Scheduled
282357380,8002549,,,,0.0,,Scheduled
280990069,705009,15.0,0.0,,30.0,,Scheduled
282347951,8002549,,,,0.0,,Scheduled
280990839,705061,15.0,0.0,,20.0,,Scheduled
257709718,9000129,32.0,0.0,,0.0,,Scheduled
282357803,9049079,,,,0.0,,Scheduled
282357779,8002549,8.0,660.0,,720.0,,Scheduled
282182656,9033817,,,,0.0,,Scheduled
282181436,8000092,,,,0.0,,Scheduled
279032982,9013999,25.0,8.0,,101.0,,Scheduled
282384691,9006220,,,,0.0,,Scheduled
280190836,9013980,15.0,0.0,,0.0,,Scheduled
282463143,8002634,,,,0.0,,Scheduled
282385444,8010066,,,,0.0,,Scheduled
282351571,8000049,,,,0.0,,Scheduled
282384978,9089597,,,,0.0,,Scheduled
279030761,9014155,21.0,0.0,,30.0,,Scheduled
257708546,9000266,39.0,0.0,,0.0,,Scheduled
257705489,9000412,28.0,363.0,,351.0,,Scheduled
282484695,9014443,39.0,88.0,,88.0,,Scheduled
282351444,8005270,,,,0.0,,Scheduled
282385473,9057819,,,,0.0,,Scheduled
282351645,9033817,,,,0.0,,Scheduled
279031811,9013823,30.0,0.0,,0.0,,Scheduled
257706491,9000968,31.0,0.0,,0.0,,Scheduled
282181400,8002553,,,,0.0,,Scheduled
282358281,9049079,7.0,0.0,,60.0,,Scheduled
282351699,9068704,,,,0.0,,Scheduled
282486341,9014387,20.0,30.0,,0.0,,Scheduled
282181336,8002553,,,,0.0,,Scheduled
282347908,8002549,,,,0.0,,Scheduled
282349103,8002549,,,,0.0,,Scheduled
282183693,9104540,,,,0.0,,Scheduled
282392502,8002549,,,,0.0,,Scheduled
255947531,9019793,24.0,0.0,,0.0,,Scheduled
262959664,9049821,,,,0.0,,Scheduled
274405701,708301,6.0,0.0,,0.0,,Scheduled
282351612,8005270,,,,0.0,,Scheduled
282385283,9044660,,,,0.0,,Scheduled
279033128,9014022,17.0,0.0,,-30.0,,Scheduled
282351861,9001717,,,,0.0,,Scheduled
282181338,8002553,,,,0.0,,Scheduled
282187490,9071612,,,,0.0,,Scheduled
282351652,9033817,,,,0.0,,Scheduled
278996955,9031029,14.0,0.0,,0.0,,Scheduled
282348525,9057819,,,,0.0,,Scheduled
282384697,9006220,,,,0.0,,Scheduled
282357804,9049079,,,,0.0,,Scheduled
282181623,8000023,,,,0.0,,Scheduled
282351722,9011118,,,,0.0,,Scheduled
282348359,8002549,,,,0.0,,Scheduled
282352128,9098523,,,,0.0,,Scheduled
282183720,9049079,,,,0.0,,Scheduled
256656379,9089608,33.0,220.0,,0.0,,Scheduled
279036989,9014155,,,,0.0,,Scheduled
279041324,9014988,,,,0.0,,Scheduled
282136290,9027499,,,,0.0,,Scheduled
282347666,9066582,,,,0.0,,Scheduled
282185113,8000193,,,,0.0,,Scheduled
282352055,8002553,,,,0.0,,Scheduled
282330404,9014418,,,,0.0,,Scheduled
282185050,8000193,,,,0.0,,Scheduled
282348533,9057819,,,,0.0,,Scheduled
274393335,708543,37.0,0.0,,20.0,,Scheduled
282356971,9014418,12.0,60.0,,120.0,,Scheduled
282385172,9049320,,,,0.0,,Scheduled
282183848,9005261,3.0,60.0,,0.0,,Scheduled
282384707,9006220,,,,0.0,,Scheduled
282349165,8000804,,,,0.0,,Scheduled
257705058,9000101,43.0,0.0,,-30.0,,Scheduled
280194143,9013914,9.0,0.0,,0.0,,Scheduled
282351446,8005270,,,,0.0,,Scheduled
281357535,9020362,,,,0.0,,Scheduled
282352033,8002553,,,,0.0,,Scheduled
282384674,9044660,,,,0.0,,Scheduled
282351463,8005413,,,,0.0,,Scheduled
262960371,9067591,,,,0.0,,Scheduled
279028152,9014285,,,,0.0,,Scheduled
279036816,9014105,8.0,-12.0,,0.0,,Scheduled
282358291,8002549,,,,0.0,,Scheduled
282188013,9044501,,,,0.0,,Scheduled
282351913,9023280,,,,0.0,,Scheduled
275934804,9100870,,,,0.0,,Scheduled
256656884,9048120,,,,0.0,,Scheduled
282351408,8000159,,,,0.0,,Scheduled
282187433,9075000,12.0,60.0,,0.0,,Scheduled
282187130,9019646,,,,0.0,,Scheduled
279032952,9014123,7.0,0.0,,0.0,,Scheduled
274410182,705022,8.0,0.0,,0.0,,Scheduled
257708431,9000086,,,,0.0,,Scheduled
256744453,9013730,37.0,26.0,,26.0,,Scheduled
280990070,705009,15.0,0.0,,30.0,,Scheduled
280192878,9013925,14.0,0.0,,30.0,,Scheduled
282181611,8000023,,,,0.0,,Scheduled
276140702,2062806,27.0,8.0,,8.0,,Scheduled
257706603,9028586,,,,206.0,,Scheduled
282384992,9089597,,,,0.0,,Scheduled
277255722,9031620,15.0,240.0,,240.0,,Scheduled
279032981,9013999,25.0,72.0,,78.0,,Scheduled
282351911,9023280,,,,0.0,,Scheduled
282347623,9057819,,,,0.0,,Scheduled
258439733,9026267,4.0,60.0,,60.0,,Scheduled
282185111,8000193,,,,0.0,,Scheduled
282348347,8002549,,,,0.0,,Scheduled
282392422,8010304,,,,0.0,,Scheduled
280193619,9013936,,,,0.0,,Scheduled
282385135,9049320,,,,0.0,,Scheduled
282357370,8002549,,,,0.0,,Scheduled
278999046,9048106,50.0,-64.0,,0.0,,Scheduled
282485786,9085613,33.0,125.0,,125.0,,Scheduled
282351886,9033817,,,,0.0,,Scheduled
282183843,9057819,,,,0.0,,Scheduled
274324168,9055713,16.0,0.0,,0.0,,Scheduled
282185166,9033817,,,,0.0,,Scheduled
279032022,9013823,26.0,0.0,,0.0,,Scheduled
282351475,8005413,,,,0.0,,Scheduled
282349269,8000023,,,,0.0,,Scheduled
282188266,9011521,8.0,-60.0,,0.0,,Scheduled
282348946,8002549,,,,0.0,,Scheduled
265719361,9082767,31.0,0.0,,0.0,,Scheduled
279034280,9014277,10.0,0.0,,-30.0,,Scheduled
282185253,8001884,,,,0.0,,Scheduled
282181654,9066023,,,,0.0,,Scheduled
273984233,9093709,,,,0.0,,Scheduled
277254977,9024331,38.0,60.0,,60.0,,Scheduled
282182169,8000297,,,,0.0,,Scheduled
282181367,8002553,,,,0.0,,Scheduled
282181265,9017279,,,,0.0,,Scheduled
262959250,9013925,37.0,0.0,,96.0,,Scheduled
282385012,9089597,,,,0.0,,Scheduled
282384998,9089597,,,,0.0,,Scheduled
280194208,9013914,3.0,0.0,,0.0,,Scheduled
282356975,8000152,,,,0.0,,Scheduled
282347943,8002549,,,,0.0,,Scheduled
279037796,9013709,41.0,0.0,,0.0,,Scheduled
282486875,9014439,,,,0.0,,Scheduled
282358285,8002549,,,,0.0,,Scheduled
282358297,8002549,,,,0.0,,Scheduled
279370519,9092903,28.0,-99.0,,-39.0,,Scheduled
282184119,9057819,,,,0.0,,Scheduled
282181694,9066023,,,,0.0,,Scheduled
282358339,9049079,,,,0.0,,Scheduled
282351714,9011118,,,,0.0,,Scheduled
257705427,9090571,19.0,0.0,,0.0,,Scheduled
282181235,9066023,,,,0.0,,Scheduled
255948285,9015209,,,,0.0,,Scheduled
279027783,9013905,,,,0.0,,Scheduled
279009978,9078172,3.0,0.0,,0.0,,Scheduled
274408856,708451,10.0,0.0,,45.0,,Scheduled
282351896,9023280,,,,0.0,,Scheduled
279036092,9013765,18.0,0.0,,24.0,,Scheduled
265515393,9099591,,,,0.0,,Scheduled
282185249,8001884,,,,0.0,,Scheduled
282182122,8000036,,,,0.0,,Scheduled
282357301,8002549,,,,0.0,,Scheduled
282486343,9014497,43.0,-6.0,,7.0,,Scheduled
282352038,8002553,,,,0.0,,Scheduled
282136698,9027505,9.0,-60.0,,0.0,,Scheduled
282182425,8000036,,,,0.0,,Scheduled
282385256,9044660,,,,0.0,,Scheduled
256654940,9081718,5.0,-60.0,,0.0,,Scheduled
282351910,9023280,,,,0.0,,Scheduled
274414550,708572,8.0,0.0,,20.0,,Scheduled
257708918,9095185,54.0,0.0,,0.0,,Scheduled
274396677,708315,19.0,0.0,,30.0,,Scheduled
269091525,9022078,29.0,-60.0,,0.0,,Scheduled
282385428,8010066,,,,0.0,,Scheduled
282351673,8010256,,,,0.0,,Scheduled
282184030,9057819,,,,0.0,,Scheduled
282486876,9014501,12.0,30.0,,30.0,,Scheduled
282181531,9101825,,,,0.0,,Scheduled
282351798,8000019,,,,0.0,,Scheduled
282180938,9046671,10.0,1560.0,,1620.0,,Scheduled
281357566,9020362,,,,0.0,,Scheduled
274323349,9058085,,,,0.0,,Scheduled
282351928,9046671,,,,0.0,,Scheduled
257707221,9000436,13.0,0.0,,0.0,,Scheduled
282351469,8005413,,,,0.0,,Scheduled
282351756,8000019,,,,0.0,,Scheduled
282385049,9027253,,,,0.0,,Scheduled
282134429,9037711,11.0,0.0,,0.0,,Scheduled
282392570,8000058,,,,0.0,,Scheduled
282131182,9086961,3.0,0.0,,0.0,,Scheduled
262960402,9012322,14.0,69.0,,69.0,,Scheduled
279035540,9014184,,,,0.0,,Scheduled
282187306,9099578,16.0,960.0,,660.0,,Scheduled
274414506,708572,19.0,0.0,,20.0,,Scheduled
282185265,8001884,,,,0.0,,Scheduled
282352177,9098523,,,,0.0,,Scheduled
280187247,9013925,,,,0.0,,Scheduled
282182240,9071612,,,,0.0,,Scheduled
282486213,9014383,11.0,0.0,,0.0,,Scheduled
282420579,9027253,,,,0.0,,Scheduled
274389111,705064,38.0,0.0,,30.0,,Scheduled
280192876,9013925,14.0,0.0,,30.0,,Scheduled
282356793,8000152,,,,0.0,,Scheduled
282181225,9039654,,,,0.0,,Scheduled
282487071,9014385,7.0,0.0,,0.0,,Scheduled
282352219,9098523,,,,0.0,,Scheduled
255948667,9039555,7.0,128.0,,128.0,,Scheduled
282351525,9041699,,,,0.0,,Scheduled
282185107,8000193,,,,0.0,,Scheduled
282351879,9001717,,,,0.0,,Scheduled
282351746,9011118,,,,0.0,,Scheduled
282181222,9039654,,,,0.0,,Scheduled
274761566,705271,31.0,-109.0,,0.0,,Scheduled
282351414,8000049,,,,0.0,,Scheduled
282182118,8000036,,,,0.0,,Scheduled
282351952,9039654,,,,0.0,,Scheduled
282182338,8000036,,,,0.0,,Scheduled
282347624,9057819,,,,0.0,,Scheduled
279856772,9014196,39.0,184.0,,184.0,,Scheduled
282180950,8002549,,,,0.0,,Scheduled
282357164,9013927,,,,0.0,,Scheduled
282180944,8002549,,,,0.0,,Scheduled
282347661,9066582,,,,0.0,,Scheduled
282358280,8002549,,,,0.0,,Scheduled
282347671,9066582,,,,0.0,,Scheduled
274395002,708453,21.0,0.0,,30.0,,Scheduled
282181452,8000092,,,,0.0,,Scheduled
279034553,9014301,22.0,0.0,,0.0,,Scheduled
261015900,9017999,,,,0.0,,Scheduled
282385353,8010322,,,,0.0,,Scheduled
282348954,8002549,,,,0.0,,Scheduled
274411494,705025,13.0,0.0,,0.0,,Scheduled
282420578,9027253,,,,0.0,,Scheduled
269091489,9022080,,,,0.0,,Scheduled
274406483,705040,11.0,0.0,,50.0,,Scheduled
282351614,8005270,,,,0.0,,Scheduled
282351549,9041718,8.0,60.0,,0.0,,Scheduled
282351666,9033817,,,,0.0,,Scheduled
254158044,3480066,,,,0.0,,Scheduled
282357889,9027253,,,,0.0,,Scheduled
279032711,9013947,23.0,0.0,,0.0,,Scheduled
282183828,9049079,,,,0.0,,Scheduled
282358319,9049079,,,,0.0,,Scheduled
279031519,9014184,,,,0.0,,Scheduled
282356977,8000152,,,,0.0,,Scheduled
282485421,9014444,41.0,157.0,,157.0,,Scheduled
282356973,8000152,,,,0.0,,Scheduled
282183776,9057819,,,,0.0,,Scheduled
277253489,9089359,10.0,-63.0,,0.0,,Scheduled
275136815,9089046,,,,0.0,,Scheduled
282357141,9014515,,,,0.0,,Scheduled
282185046,8000193,,,,0.0,,Scheduled
282181422,8002553,,,,0.0,,Scheduled
254158266,3480066,,,,0.0,,Scheduled
282185415,9033817,,,,0.0,,Scheduled
274409430,704977,9.0,0.0,,30.0,,Scheduled
282352129,8002553,13.0,300.0,,420.0,,Scheduled
282349060,8002549,,,,0.0,,Scheduled
282130119,9016770,30.0,180.0,,180.0,,Scheduled
282357154,9013927,,,,0.0,,Scheduled
282188213,9013927,,,,0.0,,Scheduled
282184218,9049079,,,,0.0,,Scheduled
282384944,9076697,,,,0.0,,Scheduled
282183702,9104540,,,,0.0,,Scheduled
282187304,9065535,7.0,120.0,,0.0,,Scheduled
282187728,9014316,,,,0.0,,Scheduled
257709237,9000790,11.0,0.0,,0.0,,Scheduled
282384680,9044660,,,,0.0,,Scheduled
282347631,9057819,,,,0.0,,Scheduled
282357027,9013927,,,,0.0,,Scheduled
282128958,9027231,,,,0.0,,Scheduled
282181311,9017279,,,,0.0,,Scheduled
282181381,8002553,,,,0.0,,Scheduled
282348106,9058104,,,,0.0,,Scheduled
279033535,9013749,2.0,0.0,,0.0,,Scheduled
273205773,706326,,,,0.0,,Scheduled
274413820,708404,15.0,0.0,,0.0,,Scheduled
275937857,9084914,,,,0.0,,Scheduled
282347642,9066582,,,,0.0,,Scheduled
257707514,9000436,18.0,0.0,,0.0,,Scheduled
282183780,9057819,,,,0.0,,Scheduled
282181290,9017279,,,,0.0,,Scheduled
257708039,9000074,14.0,0.0,,0.0,,Scheduled
282351845,9051354,,,,0.0,,Scheduled
279031689,9013905,,,,0.0,,Scheduled
282357123,9071612,,,,0.0,,Scheduled
282351934,9046671,,,,0.0,,Scheduled
282351799,8000130,,,,0.0,,Scheduled
282348365,8002549,,,,0.0,,Scheduled
282392558,8002549,,,,0.0,,Scheduled
273198438,705025,,,,0.0,,Scheduled
282384982,9089597,,,,0.0,,Scheduled
282351950,9039654,,,,0.0,,Scheduled
282349170,8002549,6.0,-60.0,,0.0,,Scheduled
275490245,9058059,38.0,-60.0,,0.0,,Scheduled
282351423,8000049,,,,0.0,,Scheduled
282357590,8002549,,,,0.0,,Scheduled
282357887,9027253,,,,0.0,,Scheduled
256658239,9088239,19.0,60.0,,60.0,,Scheduled
282357808,9049079,,,,0.0,,Scheduled
257707706,9096048,36.0,0.0,,0.0,,Scheduled
282349246,8000023,,,,0.0,,Scheduled
282187425,9099737,,,,0.0,,Scheduled
274761373,705284,,,,0.0,,Scheduled
280194144,9013914,9.0,0.0,,0.0,,Scheduled
282347997,9057819,,,,0.0,,Scheduled
282187431,9044595,7.0,120.0,,0.0,,Scheduled
282349287,8000023,,,,0.0,,Scheduled
266592586,9086511,24.0,0.0,,0.0,,Scheduled
282358287,8002549,,,,0.0,,Scheduled
255948251,9089379,,,,0.0,,Scheduled
279037743,9013797,18.0,0.0,,0.0,,Scheduled
282351671,9094547,14.0,0.0,,60.0,,Scheduled
282351464,8005413,,,,0.0,,Scheduled
282181091,9046671,,,,0.0,,Scheduled
282185372,9033817,,,,0.0,,Scheduled
282358346,9049079,,,,0.0,,Scheduled
282351450,8005270,,,,0.0,,Scheduled
282349172,8000804,,,,0.0,,Scheduled
282349253,8000023,,,,0.0,,Scheduled
257709431,9090370,16.0,0.0,,0.0,,Scheduled
282385238,9044660,,,,0.0,,Scheduled
282351573,8000049,,,,0.0,,Scheduled
279001608,9049032,22.0,60.0,,60.0,,Scheduled
282182543,8004720,6.0,60.0,,0.0,,Scheduled
279034469,9013999,25.0,0.0,,36.0,,Scheduled
282351443,8005270,,,,0.0,,Scheduled
257705274,9000392,17.0,90.0,,90.0,,Scheduled
282358239,8002549,,,,0.0,,Scheduled
282351457,8005413,,,,0.0,,Scheduled
282134890,9053587,22.0,-60.0,,0.0,,Scheduled
282351565,8000049,,,,0.0,,Scheduled
279033838,9013843,34.0,0.0,,0.0,,Scheduled
282348945,8002549,,,,0.0,,Scheduled
282349248,8000023,,,,0.0,,Scheduled
282357037,9013927,,,,0.0,,Scheduled
282349181,8000804,,,,0.0,,Scheduled
282187962,9014515,,,,0.0,,Scheduled
282181577,8000023,,,,0.0,,Scheduled
282188124,9013927,,,,0.0,,Scheduled
257707207,9000436,13.0,0.0,,0.0,,Scheduled
282385367,9303000,,,,0.0,,Scheduled
282349175,8000804,,,,0.0,,Scheduled
282188016,9013927,,,,0.0,,Scheduled
282184137,9057819,,,,0.0,,Scheduled
282184114,9057819,,,,0.0,,Scheduled
282357895,9027253,,,,0.0,,Scheduled
282184115,9057819,,,,0.0,,Scheduled
282392517,8002549,,,,0.0,,Scheduled
282181586,8000023,,,,0.0,,Scheduled
282485438,9014395,18.0,-87.0,,0.0,,Scheduled
282351476,8005413,,,,0.0,,Scheduled
255926223,9054163,20.0,120.0,,120.0,,Scheduled
282183922,8000238,,,,0.0,,Scheduled
282181269,9039654,,,,0.0,,Scheduled
279001369,9043530,12.0,60.0,,60.0,,Scheduled
282347641,9066582,,,,0.0,,Scheduled
282357160,9013927,,,,0.0,,Scheduled
274397926,705088,10.0,0.0,,0.0,,Scheduled
282385241,9044660,,,,0.0,,Scheduled
282385360,9340000,,,,0.0,,Scheduled
282185392,9033817,,,,0.0,,Scheduled
282384984,9089597,,,,0.0,,Scheduled
282348341,9057819,4.0,0.0,,60.0,,Scheduled
282351451,8005270,,,,0.0,,Scheduled
282348940,8000804,6.0,0.0,,60.0,,Scheduled
257707213,9000911,19.0,128.0,,143.0,,Scheduled
272829685,3475404,,,,0.0,,Scheduled
276928619,9013925,,,,0.0,,Scheduled
282351608,8005270,,,,0.0,,Scheduled
282463571,8000152,,,,0.0,,Scheduled
282351626,8010256,,,,0.0,,Scheduled
282351707,9068704,,,,0.0,,Scheduled
282357307,8002549,,,,0.0,,Scheduled
282351632,8010256,,,,0.0,,Scheduled
282187603,9013927,,,,0.0,,Scheduled
282351598,8005270,,,,0.0,,Scheduled
280192808,9013887,22.0,0.0,,12.0,,Scheduled
279037921,9065559,55.0,0.0,,0.0,,Scheduled
282351647,9033817,,,,0.0,,Scheduled
280184918,9055728,48.0,0.0,,24.0,,Scheduled
282181224,9039654,,,,0.0,,Scheduled
279856803,9013925,,,,0.0,,Scheduled
273984178,9093709,,,,0.0,,Scheduled
282181324,8002553,,,,0.0,,Scheduled
282188262,9067997,,,,0.0,,Scheduled
282384681,9044660,,,,0.0,,Scheduled
282185117,8000193,,,,0.0,,Scheduled
274321653,9049309,15.0,0.0,,0.0,,Scheduled
282185383,9033817,,,,0.0,,Scheduled
282183792,9026265,,,,0.0,,Scheduled
282351494,8000049,,,,0.0,,Scheduled
282385250,9044660,,,,0.0,,Scheduled
260902576,9014419,,,,0.0,,Scheduled
282385004,9089597,,,,0.0,,Scheduled
282181442,8000092,,,,0.0,,Scheduled
282384932,9076697,,,,0.0,,Scheduled
257708029,9000074,14.0,0.0,,0.0,,Scheduled
282188033,9044456,4.0,60.0,,0.0,,Scheduled
282351744,9011118,,,,0.0,,Scheduled
282348492,9057819,,,,0.0,,Scheduled
282358340,9049079,,,,0.0,,Scheduled
282188208,9013927,,,,0.0,,Scheduled
279027829,9013963,27.0,-12.0,,0.0,,Scheduled
282385375,8012264,19.0,0.0,,60.0,,Scheduled
282352181,9044660,7.0,1260.0,,1320.0,,Scheduled
282184012,9057819,,,,0.0,,Scheduled
254151711,3475032,13.0,0.0,,0.0,,Scheduled
265719581,9021925,18.0,60.0,,60.0,,Scheduled
273194971,705653,10.0,456.0,,486.0,,Scheduled
282351555,8000049,,,,0.0,,Scheduled
282352224,8002553,13.0,-60.0,,0.0,,Scheduled
282347635,9057819,,,,0.0,,Scheduled
282351628,8010256,,,,0.0,,Scheduled
282348499,9057819,,,,0.0,,Scheduled
282183818,9049079,,,,0.0,,Scheduled
254165517,3485293,18.0,-60.0,,0.0,,Scheduled
279036986,9014155,,,,0.0,,Scheduled
282357428,9066023,,,,0.0,,Scheduled
282183770,9057819,,,,0.0,,Scheduled
257707902,9080487,23.0,0.0,,0.0,,Scheduled
274405973,708301,6.0,0.0,,0.0,,Scheduled
255947116,9019810,19.0,160.0,,160.0,,Scheduled
282351538,9051354,,,,0.0,,Scheduled
282384868,9076697,7.0,60.0,,180.0,,Scheduled
282347911,8002549,,,,0.0,,Scheduled
282357158,9013927,,,,0.0,,Scheduled
282351620,8010256,,,,0.0,,Scheduled
282356811,8000152,,,,0.0,,Scheduled
257709515,9099164,45.0,0.0,,0.0,,Scheduled
282181661,9066023,,,,0.0,,Scheduled
282349250,8000023,,,,0.0,,Scheduled
282357103,9071612,,,,0.0,,Scheduled
279031787,9013823,22.0,0.0,,0.0,,Scheduled
274399293,705008,16.0,0.0,,40.0,,Scheduled
282181469,9046671,,,,0.0,,Scheduled
279033329,9014183,15.0,0.0,,0.0,,Scheduled
282358260,8002549,,,,0.0,,Scheduled
279027721,9014184,,,,0.0,,Scheduled
257705491,9000436,21.0,0.0,,0.0,,Scheduled
282484708,9014354,,,,0.0,,Scheduled
282385158,9049320,,,,0.0,,Scheduled
282356904,9067927,,,,0.0,,Scheduled
