TripId,StopId,StopSequence,ArrivalDelay,ArrivalTime,DepartureDelay,DepartureTime,ScheduleRelationship
282182611,8000297,,,,0.0,,Scheduled
282358235,9027253,,,,0.0,,Scheduled
282351453,8005270,,,,0.0,,Scheduled
282181244,9066023,,,,0.0,,Scheduled
282347619,9057819,,,,0.0,,Scheduled
282187723,9014316,,,,0.0,,Scheduled
282181065,9046671,,,,0.0,,Scheduled
280194206,9013914,3.0,0.0,,0.0,,Scheduled
282348137,8000023,7.0,0.0,,0.0,,Scheduled
282392418,9340000,,,,0.0,,Scheduled
281357536,9098851,6.0,61.0,,61.0,,Scheduled
280194137,9013914,9.0,0.0,,0.0,,Scheduled
282185423,9033817,,,,0.0,,Scheduled
282349174,8000804,,,,0.0,,Scheduled
279032073,9014183,4.0,0.0,,0.0,,Scheduled
266571145,9038555,9.0,30.0,,30.0,,Scheduled
279041322,9014988,,,,0.0,,Scheduled
282347620,9057819,,,,0.0,,Scheduled
282183836,9049079,,,,0.0,,Scheduled
254166590,3485151,20.0,-120.0,,0.0,,Scheduled
282385325,8013156,,,,0.0,,Scheduled
279032889,9014238,2.0,0.0,,0.0,,Scheduled
282392566,8002549,,,,0.0,,Scheduled
282351452,8005270,,,,0.0,,Scheduled
275934622,9013962,,,,0.0,,Scheduled
279030598,9013864,,,,0.0,,Scheduled
282385366,9303000,,,,0.0,,Scheduled
282185058,8000193,,,,0.0,,Scheduled
282385145,9044660,6.0,0.0,,60.0,,Scheduled
282356906,9067927,,,,0.0,,Scheduled
282183774,9057819,,,,0.0,,Scheduled
282185149,9033817,,,,0.0,,Scheduled
282351924,9046671,,,,0.0,,Scheduled
282356908,9067921,,,,0.0,,Scheduled
282349183,8000804,,,,0.0,,Scheduled
282385142,9049320,,,,0.0,,Scheduled
282385526,8010066,,,,0.0,,Scheduled
282385244,9026827,5.0,120.0,,60.0,1683567300.0,Scheduled
255948624,9039406,17.0,204.0,,204.0,,Scheduled
282464008,8000871,,,,0.0,,Scheduled
282181289,9017279,,,,0.0,,Scheduled
279031569,9013905,,,,0.0,,Scheduled
282185451,9033817,,,,0.0,,Scheduled
274393633,705064,37.0,0.0,,30.0,,Scheduled
257705057,9000101,43.0,0.0,,-30.0,,Scheduled
282351615,9041699,,,,0.0,,Scheduled
282351943,9039654,,,,0.0,,Scheduled
257705433,9090571,19.0,0.0,,0.0,,Scheduled
282384671,9044660,,,,0.0,,Scheduled
279027934,9013905,,,,0.0,,Scheduled
282352036,9098523,13.0,1320.0,,1260.0,1683560400.0,Scheduled
274393337,708543,37.0,0.0,,20.0,,Scheduled
267214224,9075835,40.0,240.0,,240.0,,Scheduled
282351941,9044660,,,,0.0,,Scheduled
282358343,9049079,,,,0.0,,Scheduled
282358223,8002548,10.0,120.0,,60.0,,Scheduled
282348950,8002549,,,,0.0,,Scheduled
282063719,9102735,12.0,22.0,,22.0,,Scheduled
279032078,9014183,15.0,0.0,,0.0,,Scheduled
282385379,8010268,,,,0.0,,Scheduled
282351427,8000049,,,,0.0,,Scheduled
282385469,8011213,26.0,180.0,,180.0,,Scheduled
273205746,706343,8.0,301.0,,334.0,,Scheduled
282351734,9068704,,,,0.0,,Scheduled
282351654,9005205,7.0,0.0,,0.0,,Scheduled
255947368,9019793,29.0,0.0,,0.0,,Scheduled
282357896,9027253,,,,0.0,,Scheduled
282181632,8000023,,,,0.0,,Scheduled
279037923,9065559,55.0,0.0,1683570960.0,0.0,1683570960.0,Scheduled
282349077,8002549,,,,0.0,,Scheduled
282351590,8000049,,,,0.0,,Scheduled
279027042,9013765,,,,0.0,,Scheduled
282385474,9303000,6.0,-60.0,,0.0,,Scheduled
282351884,9033817,,,,0.0,,Scheduled
282181343,8002553,,,,0.0,,Scheduled
282385247,9049320,6.0,180.0,,240.0,,Scheduled
274411495,705025,13.0,0.0,,0.0,,Scheduled
282183784,9057819,,,,0.0,,Scheduled
282385274,9044660,,,,0.0,,Scheduled
282384874,9049320,,,,0.0,,Scheduled
282384942,9076697,,,,0.0,,Scheduled
282183746,9049079,,,,0.0,,Scheduled
282384688,9044660,,,,0.0,,Scheduled
282184034,9057819,,,,0.0,,Scheduled
282357071,9014515,,,,0.0,,Scheduled
282351925,9046671,,,,0.0,,Scheduled
282185184,9033817,,,,0.0,,Scheduled
282351515,9041699,,,,0.0,,Scheduled
282351908,9023280,,,,0.0,,Scheduled
282351501,9041699,,,,0.0,,Scheduled
282352009,9044660,,,,0.0,,Scheduled
257709668,9000129,6.0,0.0,,0.0,,Scheduled
282356900,8000268,20.0,-60.0,,60.0,,Scheduled
274402282,705009,12.0,0.0,,50.0,,Scheduled
279037922,9065559,55.0,0.0,,0.0,,Scheduled
282351561,8000049,,,,0.0,,Scheduled
279032951,9014123,7.0,0.0,,0.0,,Scheduled
282385369,9303000,,,,0.0,,Scheduled
280191295,9014055,2.0,0.0,,0.0,,Scheduled
282352069,8002553,,,,0.0,,Scheduled
280191764,9014285,,,,0.0,,Scheduled
282184243,9049079,,,,0.0,,Scheduled
282351877,9001717,,,,0.0,,Scheduled
282348331,8002549,,,,0.0,,Scheduled
282347833,8002549,,,,0.0,,Scheduled
282352130,8002553,13.0,840.0,,960.0,,Scheduled
282358337,9049079,,,,0.0,,Scheduled
257708596,9090300,39.0,0.0,,0.0,,Scheduled
282349267,8000023,,,,0.0,,Scheduled
282385055,9027253,,,,0.0,,Scheduled
256744436,9090662,2.0,204.0,,204.0,,Scheduled
282137590,9098589,37.0,180.0,,180.0,,Scheduled
282351675,9068704,,,,0.0,,Scheduled
274410316,704890,15.0,0.0,,30.0,,Scheduled
282351578,8000049,,,,0.0,,Scheduled
282385491,9057819,,,,0.0,,Scheduled
282181388,8002553,,,,0.0,,Scheduled
282187607,9093627,,,,0.0,,Scheduled
282184179,9057819,,,,0.0,,Scheduled
279041325,9014988,,,,0.0,,Scheduled
282184138,9057819,,,,0.0,,Scheduled
282183854,9057819,,,,0.0,,Scheduled
282384675,9044660,,,,0.0,,Scheduled
282385277,9044660,,,,0.0,,Scheduled
282349133,8000804,,,,0.0,,Scheduled
282357119,9071612,,,,0.0,,Scheduled
267214271,9000267,24.0,-60.0,,0.0,,Scheduled
282351591,8000049,,,,0.0,,Scheduled
282357159,9013927,,,,0.0,,Scheduled
282486835,9014439,16.0,0.0,,37.0,,Scheduled
282357122,9071612,,,,0.0,,Scheduled
274393629,705064,37.0,0.0,,30.0,,Scheduled
274390492,708679,18.0,0.0,,10.0,,Scheduled
282183937,8000238,,,,0.0,,Scheduled
257706607,9090222,20.0,0.0,,0.0,,Scheduled
282135807,9086140,19.0,60.0,,60.0,,Scheduled
282184229,9049079,,,,0.0,,Scheduled
282420585,9027253,,,,0.0,,Scheduled
282384676,9044660,,,,0.0,,Scheduled
282349119,8002549,,,,0.0,,Scheduled
261503799,9098641,,,,0.0,,Scheduled
282185439,9033817,,,,0.0,,Scheduled
272829650,3475259,,,,0.0,,Scheduled
282351750,8000019,,,,0.0,,Scheduled
282185419,9033817,,,,0.0,,Scheduled
282187739,9000647,17.0,-60.0,,0.0,,Scheduled
282351930,9046671,,,,0.0,,Scheduled
255947075,9019747,32.0,0.0,,0.0,,Scheduled
280191296,9014055,2.0,0.0,,0.0,,Scheduled
282356849,8000152,,,,0.0,,Scheduled
256658429,9047301,23.0,180.0,,60.0,,Scheduled
282181638,8000751,,,,0.0,,Scheduled
256657752,9081765,,,,0.0,,Scheduled
282181229,9066023,,,,0.0,,Scheduled
282181412,8002553,,,,0.0,,Scheduled
282188153,9006417,,,,0.0,,Scheduled
282347604,9057819,,,,0.0,,Scheduled
282181297,9039654,,,,0.0,,Scheduled
282351660,9033817,,,,0.0,,Scheduled
282351507,8000049,9.0,-60.0,,60.0,,Scheduled
282182171,8000297,,,,0.0,,Scheduled
282180948,8002549,,,,0.0,,Scheduled
282181351,8002553,,,,0.0,,Scheduled
281357215,9064692,18.0,94.0,,94.0,,Scheduled
282187724,9014316,,,,0.0,,Scheduled
279041323,9014988,,,,0.0,,Scheduled
282351527,9041699,,,,0.0,,Scheduled
282357612,9066023,,,,0.0,,Scheduled
282351945,9046671,5.0,1020.0,,1080.0,,Scheduled
255946822,9019823,31.0,0.0,,0.0,,Scheduled
279029914,9013864,24.0,0.0,,18.0,,Scheduled
282484943,9014482,28.0,0.0,,0.0,,Scheduled
282185273,8000029,,,,0.0,,Scheduled
257709167,9104266,34.0,28.0,,28.0,,Scheduled
282185162,8000090,2.0,0.0,,0.0,,Scheduled
282187492,9071612,,,,0.0,,Scheduled
282181216,9039654,,,,0.0,,Scheduled
282384672,9044660,,,,0.0,,Scheduled
282183840,9049079,,,,0.0,,Scheduled
282384683,9044660,,,,0.0,,Scheduled
276907967,705106,7.0,40.0,,0.0,,Scheduled
282392541,8002549,,,,0.0,,Scheduled
282352234,9098523,,,,0.0,,Scheduled
282181494,9046671,,,,0.0,,Scheduled
257707208,9000436,13.0,0.0,,0.0,,Scheduled
279030597,9013864,,,,0.0,,Scheduled
282351604,8005270,,,,0.0,,Scheduled
260902652,9000412,,,,0.0,,Scheduled
282181306,9043067,,,,0.0,,Scheduled
282183740,9049079,,,,0.0,,Scheduled
282130879,9086761,13.0,300.0,,300.0,,Scheduled
282351919,9046671,,,,0.0,,Scheduled
282351802,9051354,,,,0.0,,Scheduled
281357304,9007519,,,,0.0,,Scheduled
262960093,9016127,14.0,228.0,,228.0,,Scheduled
257707112,9000088,17.0,202.0,,202.0,,Scheduled
257707774,9000477,27.0,0.0,,0.0,,Scheduled
282181186,9066023,,,,0.0,,Scheduled
282357313,8002549,,,,0.0,,Scheduled
282384886,9049320,,,,0.0,,Scheduled
282349168,8000804,,,,0.0,,Scheduled
282385476,9057819,,,,0.0,,Scheduled
282183704,9104540,,,,0.0,,Scheduled
282181328,8002553,,,,0.0,,Scheduled
282385280,9044660,,,,0.0,,Scheduled
257707244,9000556,10.0,0.0,,0.0,,Scheduled
282181341,8002553,,,,0.0,,Scheduled
261501840,9078890,,,,0.0,,Scheduled
282181059,9046671,,,,0.0,,Scheduled
282357100,9071612,,,,0.0,,Scheduled
282187846,9013927,,,,0.0,,Scheduled
279033685,9014183,25.0,0.0,,0.0,,Scheduled
282185156,9033817,,,,0.0,,Scheduled
282392563,8010322,17.0,60.0,,60.0,,Scheduled
282181608,8000023,,,,0.0,,Scheduled
265515224,9089046,,,,0.0,,Scheduled
282356882,9067927,,,,0.0,,Scheduled
282385475,9057819,,,,0.0,,Scheduled
282187781,9014316,,,,0.0,,Scheduled
274395001,708453,21.0,0.0,,30.0,,Scheduled
282358314,9049079,,,,0.0,,Scheduled
282183687,9104540,,,,0.0,,Scheduled
261503491,9000412,,,,0.0,,Scheduled
261503338,9098644,15.0,0.0,,0.0,,Scheduled
282187602,9013927,,,,0.0,,Scheduled
282347613,9057819,,,,0.0,,Scheduled
282347656,9066582,,,,0.0,,Scheduled
254153488,3475297,,,,0.0,,Scheduled
282185237,8001884,,,,0.0,,Scheduled
279034282,9014277,10.0,0.0,,-30.0,,Scheduled
279033538,9013749,2.0,0.0,,0.0,,Scheduled
280188035,9019753,19.0,0.0,,0.0,,Scheduled
282463750,8000152,,,,0.0,,Scheduled
282351426,8000049,,,,0.0,,Scheduled
282130971,9043076,,,,0.0,,Scheduled
282351491,8000049,,,,0.0,,Scheduled
282351521,9041699,,,,0.0,,Scheduled
282352113,9044660,,,,0.0,,Scheduled
273196841,705593,8.0,0.0,,0.0,,Scheduled
282385168,9049320,,,,0.0,,Scheduled
282184239,9049079,,,,0.0,,Scheduled
279033385,9013877,28.0,30.0,1683570840.0,42.0,1683570840.0,Scheduled
282351710,9011118,,,,0.0,,Scheduled
282351791,8000019,,,,0.0,,Scheduled
282392455,8000058,,,,0.0,,Scheduled
282351445,8005270,,,,0.0,,Scheduled
282187356,9025726,,,,0.0,,Scheduled
274391313,708453,18.0,0.0,,30.0,,Scheduled
282183967,8000238,,,,0.0,,Scheduled
282183845,9057819,,,,0.0,,Scheduled
282486278,9014383,25.0,3.0,,3.0,,Scheduled
282185182,9033817,,,,0.0,,Scheduled
282180931,8002549,,,,0.0,,Scheduled
282184036,9057819,,,,0.0,,Scheduled
282351733,9011118,,,,0.0,,Scheduled
282356807,9090291,,,,0.0,,Scheduled
254157705,3480686,13.0,0.0,,0.0,,Scheduled
282180927,8002549,,,,0.0,,Scheduled
282181617,8000023,,,,0.0,,Scheduled
282351829,9033817,,,,0.0,,Scheduled
282351900,9023280,,,,0.0,,Scheduled
282420587,9027253,,,,0.0,,Scheduled
265066992,9000473,35.0,,,,1683586710.0,Scheduled
282348130,9058104,,,,0.0,,Scheduled
279033392,9014090,29.0,-12.0,1683567600.0,0.0,,Skipped
279029502,9013716,,,,0.0,,Scheduled
282357936,9027253,,,,0.0,,Scheduled
282348383,8002549,,,,0.0,,Scheduled
257706492,9028587,28.0,323.0,,323.0,,Scheduled
282348939,8002549,,,,0.0,,Scheduled
282351638,9068704,,,,0.0,,Scheduled
277254104,9042568,10.0,0.0,,0.0,,Scheduled
282351748,9011118,,,,0.0,,Scheduled
282187633,9026094,2.0,60.0,,0.0,,Scheduled
257709717,9000129,32.0,0.0,,0.0,,Scheduled
279032885,9014238,9.0,0.0,,0.0,,Scheduled
282347603,9057819,,,,0.0,,Scheduled
275140363,9010746,35.0,221.0,,221.0,,Scheduled
282348991,8002549,,,,0.0,,Scheduled
282357079,9014515,,,,0.0,,Scheduled
275937634,9024290,,,,0.0,,Scheduled
282349167,8000804,,,,0.0,,Scheduled
262959257,9089379,,,,0.0,,Scheduled
282187427,9099737,,,,0.0,,Scheduled
279027619,9013905,28.0,0.0,,42.0,,Scheduled
282185125,9033817,,,,0.0,,Scheduled
275936826,9025727,3.0,69.0,,0.0,,Scheduled
282183762,9057819,,,,0.0,,Scheduled
282181554,9046671,,,,0.0,,Scheduled
257708769,9000446,53.0,0.0,,0.0,,Scheduled
282392565,8002549,,,,0.0,,Scheduled
279031853,9014285,,,,0.0,,Scheduled
282188244,9012657,,,,0.0,,Scheduled
276485405,9034140,33.0,171.0,,171.0,,Scheduled
279031687,9013905,,,,0.0,,Scheduled
279027724,9014184,,,,0.0,,Scheduled
282181697,9066023,,,,0.0,,Scheduled
282183734,9049079,,,,0.0,,Scheduled
279035394,9014029,10.0,0.0,,0.0,,Scheduled
282183903,8000238,,,,0.0,,Scheduled
282384920,9076697,,,,0.0,,Scheduled
275934699,9013856,,,,0.0,,Scheduled
274401095,705009,25.0,3.0,,33.0,,Scheduled
279031579,9014184,31.0,0.0,,30.0,,Scheduled
256659982,9027270,,,,0.0,,Scheduled
257707775,9000412,33.0,184.0,,187.0,,Scheduled
282357459,9066023,,,,0.0,,Scheduled
282181700,9066023,,,,0.0,,Scheduled
282384704,9006220,,,,0.0,,Scheduled
274390491,708679,18.0,0.0,,10.0,,Scheduled
282351609,8005270,,,,0.0,,Scheduled
282349166,8000804,,,,0.0,,Scheduled
282385099,9027253,,,,0.0,,Scheduled
282357809,9049079,,,,0.0,,Scheduled
282351932,9046671,,,,0.0,,Scheduled
274399210,705088,13.0,0.0,,0.0,,Scheduled
273202887,705952,7.0,-61.0,,0.0,,Scheduled
282349182,8000804,,,,0.0,,Scheduled
282183730,9049079,,,,0.0,,Scheduled
282132328,9098589,25.0,0.0,,0.0,,Scheduled
282349259,8000023,,,,0.0,,Scheduled
256656363,9081765,4.0,60.0,,0.0,,Scheduled
282181467,9046671,,,,0.0,,Scheduled
282187631,9093627,,,,0.0,,Scheduled
282348155,9058104,,,,0.0,,Scheduled
279033387,9013877,28.0,30.0,1683569640.0,42.0,1683569640.0,Scheduled
282181523,9101825,,,,0.0,,Scheduled
282348951,8002549,,,,0.0,,Scheduled
282384693,9006220,,,,0.0,,Scheduled
280191351,9013968,4.0,-6.0,,0.0,,Scheduled
279032886,9014238,9.0,0.0,,0.0,,Scheduled
280192795,9013887,8.0,0.0,,12.0,,Scheduled
282185368,9033817,,,,0.0,,Scheduled
280191512,9013765,16.0,0.0,,24.0,,Scheduled
282183831,9049079,,,,0.0,,Scheduled
282420580,8601899,2.0,-120.0,,0.0,,Scheduled
282182613,9033817,,,,0.0,,Scheduled
280187718,9013905,,,,0.0,,Scheduled
282182614,8004720,10.0,-60.0,,0.0,,Scheduled
282182243,8000048,17.0,300.0,,240.0,,Scheduled
274761564,708312,1.0,-82.0,,0.0,,Scheduled
258440213,9026301,3.0,60.0,,60.0,,Scheduled
282351618,8010256,,,,0.0,,Scheduled
282347612,9057819,,,,0.0,,Scheduled
282351606,8005270,,,,0.0,,Scheduled
276928620,9013925,,,,0.0,,Scheduled
282351486,8000049,,,,0.0,,Scheduled
282183900,8000238,,,,0.0,,Scheduled
282181236,9066023,,,,0.0,,Scheduled
282351914,9046671,,,,0.0,,Scheduled
279028150,9014285,,,,0.0,,Scheduled
282183689,9104540,,,,0.0,,Scheduled
282385002,9089597,,,,0.0,,Scheduled
282351758,8000019,,,,0.0,,Scheduled
282348949,8002549,,,,0.0,,Scheduled
282385389,8010268,,,,0.0,,Scheduled
282358290,8002549,,,,0.0,,Scheduled
282351425,8000049,,,,0.0,,Scheduled
266571202,9092371,40.0,206.0,,206.0,,Scheduled
282352150,9098523,,,,0.0,,Scheduled
255946845,9019688,7.0,0.0,,0.0,,Scheduled
282181230,9066023,,,,0.0,,Scheduled
255946982,9019653,31.0,0.0,,0.0,,Scheduled
279027103,9013823,26.0,0.0,,0.0,,Scheduled
282185047,8000193,,,,0.0,,Scheduled
257706705,9090222,22.0,0.0,,0.0,,Scheduled
282187727,9014316,,,,0.0,,Scheduled
280190710,9014052,28.0,0.0,,0.0,,Scheduled
279034281,9014277,10.0,0.0,,-30.0,,Scheduled
282486024,9014492,13.0,30.0,,30.0,,Scheduled
282347931,8002549,,,,0.0,,Scheduled
282183852,9057819,,,,0.0,,Scheduled
282352169,9098523,,,,0.0,,Scheduled
261013750,9029388,,,,0.0,,Scheduled
282181187,9066023,,,,0.0,,Scheduled
282183760,9057819,,,,0.0,,Scheduled
282384884,9049320,,,,0.0,,Scheduled
257707594,9096054,28.0,374.0,,374.0,,Scheduled
282351413,8000049,,,,0.0,,Scheduled
279032613,9013778,24.0,0.0,,24.0,,Scheduled
282348134,9058104,,,,0.0,,Scheduled
282392420,8002554,11.0,60.0,,120.0,,Scheduled
276928816,9101757,,,,0.0,,Scheduled
276139884,9072063,,,,0.0,,Scheduled
282181456,8000092,,,,0.0,,Scheduled
282385286,9044660,,,,0.0,,Scheduled
282351417,8000049,,,,0.0,,Scheduled
265515399,9099591,,,,0.0,,Scheduled
277254821,9054220,2.0,120.0,,120.0,,Scheduled
280194210,9013914,3.0,0.0,,0.0,,Scheduled
282182654,9033817,,,,0.0,,Scheduled
282185127,9033817,,,,0.0,,Scheduled
282184235,9049079,,,,0.0,,Scheduled
282384872,9049320,,,,0.0,,Scheduled
282351610,8005270,,,,0.0,,Scheduled
274389113,705064,38.0,0.0,,30.0,,Scheduled
282184045,9049079,,,,0.0,,Scheduled
282351411,8000049,,,,0.0,,Scheduled
254158518,3480123,,,,0.0,,Scheduled
282351424,8000049,,,,0.0,,Scheduled
282357309,8002549,,,,0.0,,Scheduled
274401414,708557,26.0,0.0,,10.0,,Scheduled
274393631,705064,37.0,0.0,,30.0,,Scheduled
282183829,9049079,,,,0.0,,Scheduled
282351465,8005413,,,,0.0,,Scheduled
282485539,9014386,45.0,0.0,,0.0,,Scheduled
279033688,9014183,25.0,0.0,,0.0,,Scheduled
282188007,9013927,,,,0.0,,Scheduled
282349122,8002549,,,,0.0,,Scheduled
282384990,9089597,,,,0.0,,Scheduled
282351926,9046671,,,,0.0,,Scheduled
282181200,9066023,,,,0.0,,Scheduled
254158737,3470000,,,,0.0,,Scheduled
282351813,9033817,,,,0.0,,Scheduled
282181525,9101825,,,,0.0,,Scheduled
282181220,9039654,,,,0.0,,Scheduled
282351692,8010256,,,,0.0,,Scheduled
257705981,9000412,12.0,169.0,,184.0,,Scheduled
282392438,8002549,18.0,420.0,,360.0,,Scheduled
282352141,9098523,,,,0.0,,Scheduled
279030077,9014183,15.0,0.0,,0.0,,Scheduled
282187355,9025726,,,,0.0,,Scheduled
282181077,9046671,,,,0.0,,Scheduled
257709665,9000129,6.0,0.0,,0.0,,Scheduled
254158267,3480044,10.0,0.0,,0.0,,Scheduled
282185170,9033817,,,,0.0,,Scheduled
273200411,708444,,,,0.0,,Scheduled
282183813,9049079,,,,0.0,,Scheduled
282358029,9049079,,,,0.0,,Scheduled
282131628,9006991,17.0,0.0,,0.0,,Scheduled
282356941,8000152,,,,0.0,,Scheduled
273198334,706009,7.0,-63.0,,0.0,,Scheduled
282384940,9076697,,,,0.0,,Scheduled
282385061,9027253,,,,0.0,,Scheduled
282351929,9046671,,,,0.0,,Scheduled
282180918,8002549,,,,0.0,,Scheduled
282351456,8005413,,,,0.0,,Scheduled
282385045,9027253,,,,0.0,,Scheduled
282348944,8002549,,,,0.0,,Scheduled
282392407,8000058,,,,0.0,,Scheduled
282385041,9027253,,,,0.0,,Scheduled
257707852,9089751,14.0,100.0,,100.0,,Scheduled
279027928,9013905,,,,0.0,,Scheduled
282348158,9058104,,,,0.0,,Scheduled
280192875,9013925,14.0,0.0,,30.0,,Scheduled
274761476,705271,7.0,-78.0,,85.0,,Scheduled
282385010,9089597,,,,0.0,,Scheduled
282351642,9033817,,,,0.0,,Scheduled
282348371,8002549,,,,0.0,,Scheduled
257706138,9000392,15.0,0.0,,0.0,,Scheduled
282185091,8006524,7.0,0.0,1683573300.0,0.0,1683573300.0,Scheduled
279038752,9013685,3.0,0.0,,0.0,,Scheduled
282351881,9001717,,,,0.0,,Scheduled
282385361,9303000,,,,0.0,,Scheduled
279033594,9014278,38.0,0.0,,24.0,,Scheduled
282182579,9051354,,,,0.0,,Scheduled
282351762,8000019,,,,0.0,,Scheduled
282392443,8010304,,,,0.0,,Scheduled
282187681,9014324,5.0,120.0,,120.0,,Scheduled
282384882,9049320,,,,0.0,,Scheduled
282385359,8010241,,,,0.0,,Scheduled
282181322,8002553,,,,0.0,,Scheduled
282485667,9014470,48.0,30.0,,30.0,,Scheduled
280194211,9013914,3.0,0.0,,0.0,,Scheduled
279010792,3480399,33.0,240.0,,240.0,,Scheduled
282484717,9014434,33.0,,,239.0,,Scheduled
282187965,9014515,,,,0.0,,Scheduled
282184016,9057819,,,,0.0,,Scheduled
282184241,9049079,,,,0.0,,Scheduled
282385383,8010268,,,,0.0,,Scheduled
282347657,9066582,,,,0.0,,Scheduled
282385141,9049320,,,,0.0,,Scheduled
266835961,9026341,2.0,-79.0,,0.0,,Scheduled
282183827,9057819,11.0,0.0,,60.0,,Scheduled
282185095,8000090,8.0,-60.0,,0.0,,Scheduled
282351854,9001717,,,,0.0,,Scheduled
274393621,705012,19.0,0.0,,30.0,,Scheduled
257708925,9095185,54.0,0.0,,0.0,,Scheduled
282188258,9067997,,,,0.0,,Scheduled
279030079,9014183,15.0,0.0,,0.0,,Scheduled
282351871,9001719,,,,0.0,,Scheduled
274409319,704890,14.0,0.0,,30.0,,Scheduled
282181529,9101825,,,,0.0,,Scheduled
282185213,8001884,,,,0.0,,Scheduled
279036349,9014981,2.0,0.0,,0.0,,Scheduled
282384708,9006220,,,,0.0,,Scheduled
279029498,9013716,,,,0.0,,Scheduled
282347963,8002549,,,,0.0,,Scheduled
282182120,8000036,,,,0.0,,Scheduled
254157900,3480051,19.0,0.0,,0.0,,Scheduled
282384892,9049320,,,,0.0,,Scheduled
274393630,705064,37.0,0.0,,30.0,,Scheduled
282357366,8002549,,,,0.0,,Scheduled
282185168,9033817,,,,0.0,,Scheduled
282385152,9049320,,,,0.0,,Scheduled
282357303,8002549,,,,0.0,,Scheduled
282131975,9014973,37.0,240.0,,240.0,,Scheduled
282384694,9044660,10.0,-60.0,,0.0,,Scheduled
279030596,9013864,,,,0.0,,Scheduled
282351433,8000049,,,,0.0,,Scheduled
262960355,9067591,,,,0.0,,Scheduled
282347627,9057819,,,,0.0,,Scheduled
282185103,8000193,,,,0.0,,Scheduled
282351495,8000049,,,,0.0,,Scheduled
257708547,9000435,20.0,200.0,,200.0,,Scheduled
