TripId,StopId,StopSequence,ArrivalDelay,ArrivalTime,DepartureDelay,DepartureTime,ScheduleRelationship
282385035,9089597,3.0,60.0,,0.0,,Scheduled
282351430,8000049,,,,0.0,,Scheduled
282185257,8001884,,,,0.0,,Scheduled
282485419,9014385,18.0,30.0,,30.0,,Scheduled
282185269,8000029,,,,0.0,,Scheduled
282351630,8010256,,,,0.0,,Scheduled
282182553,9043630,2.0,60.0,,0.0,,Scheduled
282485657,9014423,,,,0.0,,Scheduled
282183773,9057819,,,,0.0,,Scheduled
282357163,9013927,,,,0.0,,Scheduled
282349116,8002549,,,,0.0,,Scheduled
282187302,9071612,,,,0.0,,Scheduled
282348934,8002549,,,,0.0,,Scheduled
279028622,9013716,38.0,0.0,,24.0,,Scheduled
282181440,8000092,,,,0.0,,Scheduled
282181471,9046671,,,,0.0,,Scheduled
282392410,8000058,,,,0.0,,Scheduled
280190758,9014165,29.0,-6.0,,0.0,,Scheduled
282485071,9014423,,,,0.0,,Scheduled
282356912,9067921,,,,0.0,,Scheduled
257708534,9000355,44.0,420.0,,420.0,,Scheduled
261503488,9098613,,,,0.0,,Scheduled
282348511,9057819,,,,0.0,,Scheduled
282358342,9049079,,,,0.0,,Scheduled
282183857,9057819,,,,0.0,,Scheduled
282185205,8001884,,,,0.0,,Scheduled
282182097,8004744,9.0,-60.0,,0.0,,Scheduled
282185176,9033817,,,,0.0,,Scheduled
282347923,8002549,,,,0.0,,Scheduled
282384912,9076697,,,,0.0,,Scheduled
282185221,8000090,3.0,-60.0,,0.0,,Scheduled
282356842,8000152,,,,0.0,,Scheduled
282351416,8000049,,,,0.0,,Scheduled
282464349,8002589,,,,0.0,,Scheduled
279027331,9013765,43.0,0.0,,18.0,,Scheduled
282181238,9066023,,,,0.0,,Scheduled
282182334,8000036,,,,0.0,,Scheduled
262959286,9013925,,,,0.0,,Scheduled
282183700,9104540,,,,0.0,,Scheduled
282187816,9091901,,,,0.0,,Scheduled
282385057,9027253,,,,0.0,,Scheduled
279034178,9014250,4.0,0.0,,0.0,,Scheduled
282134900,9049076,,,,0.0,,Scheduled
279031857,9014184,10.0,0.0,,18.0,,Scheduled
282181454,8000092,,,,0.0,,Scheduled
282351563,8000049,,,,0.0,,Scheduled
265720242,9049068,10.0,60.0,,60.0,,Scheduled
280192807,9013887,22.0,0.0,,12.0,,Scheduled
282351617,8010256,,,,0.0,,Scheduled
275938477,9014273,2.0,149.0,,149.0,,Scheduled
280190677,9014195,23.0,0.0,,0.0,,Scheduled
282357807,9049079,,,,0.0,,Scheduled
282351559,8000049,,,,0.0,,Scheduled
282181434,8002553,,,,0.0,,Scheduled
282184181,9057819,,,,0.0,,Scheduled
280191297,9014055,2.0,0.0,,0.0,,Scheduled
281357250,9049588,11.0,297.0,,297.0,,Scheduled
282347663,9066582,,,,0.0,,Scheduled
282182157,8000297,,,,0.0,,Scheduled
282358284,8002549,,,,0.0,,Scheduled
257706520,9073430,26.0,0.0,,0.0,,Scheduled
282485665,9014482,38.0,0.0,,0.0,,Scheduled
282385477,9057819,,,,0.0,,Scheduled
280186063,9014022,,,,0.0,,Scheduled
280191384,9013765,,,,0.0,,Scheduled
282392567,8002549,,,,0.0,,Scheduled
282486025,9081398,32.0,130.0,,159.0,,Scheduled
282357118,9013927,9.0,180.0,,120.0,,Scheduled
282351931,9046671,,,,0.0,,Scheduled
282183965,8000238,,,,0.0,,Scheduled
282183783,9057819,,,,0.0,,Scheduled
282185089,8000193,,,,0.0,,Scheduled
282182216,9071612,,,,0.0,,Scheduled
282357615,8002549,,,,0.0,,Scheduled
279030367,9014243,24.0,0.0,,30.0,,Scheduled
256744415,9013925,,,,0.0,,Scheduled
273205753,705952,,,,0.0,,Scheduled
279031742,9013765,,,,0.0,,Scheduled
282181516,8005887,4.0,0.0,,0.0,,Scheduled
282181079,8002549,10.0,1920.0,,1980.0,,Scheduled
282385312,8010268,,,,0.0,,Scheduled
282384888,9049320,,,,0.0,,Scheduled
282352165,9098523,,,,0.0,,Scheduled
282347660,9066582,,,,0.0,,Scheduled
282357311,8002549,,,,0.0,,Scheduled
278997353,9081765,,,,0.0,,Scheduled
282187253,9071612,,,,0.0,,Scheduled
282347670,9066582,,,,0.0,,Scheduled
282351420,8005275,3.0,60.0,,0.0,,Scheduled
282183745,9049079,,,,0.0,,Scheduled
282185093,8006524,7.0,0.0,1683569700.0,0.0,1683569700.0,Scheduled
275934629,9013985,2.0,73.0,,73.0,,Scheduled
274761565,705162,14.0,-80.0,,0.0,,Scheduled
282384673,9044660,,,,0.0,,Scheduled
282351505,9041699,,,,0.0,,Scheduled
282181193,9066023,,,,0.0,,Scheduled
257708090,9000150,6.0,0.0,,0.0,,Scheduled
282182373,9071812,17.0,60.0,,0.0,,Scheduled
280185399,9014267,,,,0.0,,Scheduled
282351511,9041699,,,,0.0,,Scheduled
274390404,708369,18.0,30.0,,50.0,,Scheduled
282352015,9044660,,,,0.0,,Scheduled
266592318,9086534,15.0,60.0,,60.0,,Scheduled
282351887,9033817,,,,0.0,,Scheduled
282347935,8002549,,,,0.0,,Scheduled
276907158,704865,11.0,0.0,,0.0,,Scheduled
282351922,9046671,,,,0.0,,Scheduled
274391249,708369,18.0,0.0,,20.0,,Scheduled
282463704,8000169,,,,0.0,,Scheduled
282181605,8000023,,,,0.0,,Scheduled
282385395,9058008,26.0,240.0,,300.0,,Scheduled
282357308,8002549,,,,0.0,,Scheduled
282484941,9014395,12.0,-26.0,,0.0,,Scheduled
282347665,9066582,,,,0.0,,Scheduled
282357550,8002549,,,,0.0,,Scheduled
282187959,9014515,,,,0.0,,Scheduled
282384866,9049320,,,,0.0,,Scheduled
282392562,8002549,,,,0.0,,Scheduled
257706804,9070435,17.0,142.0,,142.0,,Scheduled
282357891,9027253,,,,0.0,,Scheduled
282385063,9027253,,,,0.0,,Scheduled
261503700,9000412,,,,0.0,,Scheduled
282187340,9082392,2.0,-60.0,,0.0,,Scheduled
282349074,8002549,,,,0.0,,Scheduled
282351493,8000049,,,,0.0,,Scheduled
282384928,9076697,,,,0.0,,Scheduled
282330468,9018450,,,,0.0,,Scheduled
282349271,8000023,,,,0.0,,Scheduled
282181465,8000092,,,,0.0,,Scheduled
282352011,9044660,,,,0.0,,Scheduled
282187160,9019646,,,,0.0,,Scheduled
282356902,9067927,,,,0.0,,Scheduled
279033536,9013749,2.0,0.0,,0.0,,Scheduled
279035392,9014029,10.0,0.0,,0.0,,Scheduled
282348530,9057819,,,,0.0,,Scheduled
282351454,8005270,,,,0.0,,Scheduled
274320581,9011804,15.0,0.0,,0.0,,Scheduled
274323322,9072967,21.0,180.0,,180.0,,Scheduled
282183726,9049079,,,,0.0,,Scheduled
279037744,9013797,18.0,0.0,,0.0,,Scheduled
282184207,9057819,,,,0.0,,Scheduled
282357132,9014515,,,,0.0,,Scheduled
282351920,9100055,1.0,0.0,,0.0,,Scheduled
282183703,9104540,,,,0.0,,Scheduled
282358288,8002549,,,,0.0,,Scheduled
282351487,8000049,,,,0.0,,Scheduled
279033686,9014183,25.0,0.0,,0.0,,Scheduled
257706739,9090222,13.0,0.0,,0.0,,Scheduled
282385165,9049320,,,,0.0,,Scheduled
282187566,9093627,,,,0.0,,Scheduled
282349185,8000446,,,,0.0,,Scheduled
280188439,9014155,29.0,0.0,,-30.0,,Scheduled
282357106,9071612,,,,0.0,,Scheduled
279036711,9014155,,,,0.0,,Scheduled
282347900,8002549,,,,0.0,,Scheduled
276139899,9101750,10.0,86.0,,86.0,,Scheduled
282356999,8000152,,,,0.0,,Scheduled
282348064,9058104,,,,0.0,,Scheduled
281357312,9007519,,,,0.0,,Scheduled
282348523,9057819,,,,0.0,,Scheduled
282358304,9049079,,,,0.0,,Scheduled
274409429,704977,9.0,0.0,,30.0,,Scheduled
261501781,9000234,15.0,357.0,,357.0,,Scheduled
282392496,8002549,,,,0.0,,Scheduled
254154380,3475408,,,,0.0,,Scheduled
282385151,9049320,,,,0.0,,Scheduled
282184134,9057819,,,,0.0,,Scheduled
257708031,9090160,9.0,222.0,,222.0,,Scheduled
282385442,8010066,,,,0.0,,Scheduled
282349179,8000804,,,,0.0,,Scheduled
275934623,9013962,,,,0.0,,Scheduled
282181233,9066023,,,,0.0,,Scheduled
282351513,9041699,,,,0.0,,Scheduled
282182584,9043630,,,,0.0,,Scheduled
282358315,8002548,6.0,120.0,,120.0,,Scheduled
257705293,9000042,40.0,0.0,,0.0,,Scheduled
282384702,9006220,,,,0.0,,Scheduled
282351592,8000049,,,,0.0,,Scheduled
264505104,9088613,13.0,12.0,,12.0,,Scheduled
275934556,9014221,1.0,288.0,,288.0,,Scheduled
282464600,8000152,,,,0.0,,Scheduled
282183738,9049079,,,,0.0,,Scheduled
282185056,8000193,,,,0.0,,Scheduled
282356957,8000152,,,,0.0,,Scheduled
257708539,9000266,39.0,0.0,,0.0,,Scheduled
278998226,9016770,24.0,120.0,,120.0,,Scheduled
282351459,8005413,,,,0.0,,Scheduled
257707399,9000377,12.0,277.0,,277.0,,Scheduled
282181063,9046671,,,,0.0,,Scheduled
261503800,9098641,,,,0.0,,Scheduled
279036464,9088646,12.0,0.0,,0.0,,Scheduled
282392428,8010304,,,,0.0,,Scheduled
282357423,8002549,,,,0.0,,Scheduled
273199944,708304,,,,0.0,,Scheduled
282181219,9039654,,,,0.0,,Scheduled
282181345,8002553,,,,0.0,,Scheduled
282349177,8000804,,,,0.0,,Scheduled
282351553,8000049,,,,0.0,,Scheduled
282181602,8000023,,,,0.0,,Scheduled
273198373,705154,,,,0.0,,Scheduled
282183781,9057819,,,,0.0,,Scheduled
282133246,9083624,22.0,120.0,,120.0,,Scheduled
282357074,9014515,,,,0.0,,Scheduled
282351482,8000049,,,,0.0,,Scheduled
264504981,9000412,,,,0.0,,Scheduled
282385304,8013156,,,,0.0,,Scheduled
279033836,9013843,34.0,0.0,,0.0,,Scheduled
279031500,9013905,31.0,0.0,,42.0,,Scheduled
282347919,8002549,,,,0.0,,Scheduled
282385313,8010268,,,,0.0,,Scheduled
279028406,9013905,,,,0.0,,Scheduled
282351752,8000019,,,,0.0,,Scheduled
279031743,9013765,,,,0.0,,Scheduled
282385169,9049320,,,,0.0,,Scheduled
282183701,9104540,,,,0.0,,Scheduled
282385311,8010066,15.0,60.0,,0.0,,Scheduled
282184226,9049079,,,,0.0,,Scheduled
282181292,9017279,,,,0.0,,Scheduled
282347662,9066582,,,,0.0,,Scheduled
282347672,9066582,,,,0.0,,Scheduled
282349273,8000023,,,,0.0,,Scheduled
257708907,9000306,14.0,0.0,,0.0,,Scheduled
282183716,9049079,,,,0.0,,Scheduled
282351438,8005270,,,,0.0,,Scheduled
282181260,9017279,,,,0.0,,Scheduled
282132638,9011801,19.0,240.0,,240.0,,Scheduled
265716981,9034115,14.0,180.0,,180.0,,Scheduled
255948280,9015209,,,,0.0,,Scheduled
274395095,704990,20.0,0.0,,0.0,,Scheduled
257707512,9000436,18.0,0.0,,0.0,,Scheduled
282347668,9066582,,,,0.0,,Scheduled
282385352,8010153,,,,0.0,,Scheduled
282181682,9066023,,,,0.0,,Scheduled
266932855,9013704,1.0,300.0,,300.0,,Scheduled
279033026,9014022,,,,0.0,,Scheduled
282420276,8600623,,,,0.0,,Scheduled
282351656,9033817,,,,0.0,,Scheduled
282347649,9066582,,,,0.0,,Scheduled
276928755,9013925,,,,0.0,,Scheduled
282183695,9104540,,,,0.0,,Scheduled
256794520,9086479,22.0,120.0,,120.0,,Scheduled
282351447,8005270,,,,0.0,,Scheduled
279028986,9013716,48.0,0.0,,-30.0,,Scheduled
282063704,9080407,15.0,4.0,,4.0,,Scheduled
282392440,8010304,,,,0.0,,Scheduled
282357800,9049079,,,,0.0,,Scheduled
282352229,9044660,,,,0.0,,Scheduled
282357378,8002549,,,,0.0,,Scheduled
282181527,9101825,,,,0.0,,Scheduled
257709527,9000301,29.0,212.0,,212.0,,Scheduled
282181614,8000023,,,,0.0,,Scheduled
255948240,9089379,,,,0.0,,Scheduled
282351567,8000049,,,,0.0,,Scheduled
282385053,9027253,,,,0.0,,Scheduled
282351898,9023280,,,,0.0,,Scheduled
282185172,9033817,,,,0.0,,Scheduled
265523271,9011247,,,,0.0,,Scheduled
257708905,9000382,33.0,765.0,,765.0,,Scheduled
276928815,9101757,,,,0.0,,Scheduled
282352238,9098523,,,,0.0,,Scheduled
282185109,8000193,,,,0.0,,Scheduled
282351972,8002553,,,,0.0,,Scheduled
256659926,9069049,18.0,60.0,,60.0,,Scheduled
279028985,9013716,48.0,0.0,,-30.0,,Scheduled
257707543,9000436,18.0,0.0,,0.0,,Scheduled
254151734,3475102,13.0,120.0,,120.0,,Scheduled
282137428,9081356,15.0,240.0,,240.0,,Scheduled
282347632,9057819,,,,0.0,,Scheduled
280990838,705061,15.0,0.0,,20.0,,Scheduled
282351478,8000049,,,,0.0,,Scheduled
257707777,9000477,27.0,0.0,,0.0,,Scheduled
282181071,9046671,,,,0.0,,Scheduled
282181267,9039654,,,,0.0,,Scheduled
282384856,9044660,,,,0.0,,Scheduled
279031786,9013823,22.0,0.0,,0.0,,Scheduled
280193618,9013936,,,,0.0,,Scheduled
257706145,9000392,15.0,0.0,,0.0,,Scheduled
282184133,8000238,7.0,360.0,,0.0,,Scheduled
257708032,9000074,14.0,0.0,,0.0,,Scheduled
282357306,8002549,,,,0.0,,Scheduled
282349176,8000804,,,,0.0,,Scheduled
280191385,9013765,,,,0.0,,Scheduled
282347667,9066582,,,,0.0,,Scheduled
282357120,9071612,,,,0.0,,Scheduled
279033687,9014183,25.0,0.0,,0.0,,Scheduled
282385138,9049320,,,,0.0,,Scheduled
282185431,9033817,,,,0.0,,Scheduled
280190835,9013980,15.0,0.0,,0.0,,Scheduled
257706344,9000329,14.0,0.0,,0.0,,Scheduled
254158105,3480022,13.0,-122.0,,0.0,,Scheduled
282486834,9014372,,,,0.0,,Scheduled
257709240,9000881,15.0,-29.0,,0.0,,Scheduled
282181410,8002553,,,,0.0,,Scheduled
270586576,3484175,,,,0.0,,Scheduled
282351519,9041699,,,,0.0,,Scheduled
279027104,9013823,26.0,0.0,,0.0,,Scheduled
257706609,9090216,14.0,0.0,,0.0,,Scheduled
274388743,708367,38.0,0.0,,30.0,,Scheduled
281357209,9000412,,,,0.0,,Scheduled
255947520,9019823,23.0,0.0,,0.0,,Scheduled
255947042,9014155,35.0,-72.0,,7.0,,Scheduled
282385486,9057819,,,,0.0,,Scheduled
282420575,8600623,,,,0.0,,Scheduled
282356981,8000152,,,,0.0,,Scheduled
273205737,706326,,,,0.0,,Scheduled
282384994,9089597,,,,0.0,,Scheduled
257707901,9080475,26.0,377.0,,377.0,,Scheduled
279028296,9013963,27.0,-12.0,,0.0,,Scheduled
282188069,9006417,,,,0.0,,Scheduled
282485536,9014358,,,,0.0,,Scheduled
282392530,8002549,,,,0.0,,Scheduled
282348338,8002549,,,,0.0,,Scheduled
282420582,9027253,,,,0.0,,Scheduled
279037741,9013797,18.0,0.0,,0.0,,Scheduled
282351868,9001719,,,,0.0,,Scheduled
279027723,9014184,,,,0.0,,Scheduled
280190866,9013980,20.0,0.0,,0.0,,Scheduled
282352072,9098523,14.0,180.0,,120.0,,Scheduled
275934697,9013856,,,,0.0,,Scheduled
280186339,9014287,,,,0.0,,Scheduled
282357885,9027253,,,,0.0,,Scheduled
274396145,705019,,,,0.0,,Scheduled
282183838,9049079,,,,0.0,,Scheduled
282330427,9014418,,,,0.0,,Scheduled
282351428,8000049,,,,0.0,,Scheduled
281008040,705025,13.0,0.0,,30.0,,Scheduled
257705142,9000009,35.0,109.0,,109.0,,Scheduled
282392529,8002549,,,,0.0,,Scheduled
265515201,9089046,,,,0.0,,Scheduled
257709513,9099164,45.0,0.0,,0.0,,Scheduled
279033328,9014183,15.0,0.0,,0.0,,Scheduled
265515194,9089046,,,,0.0,,Scheduled
282357147,9014515,,,,0.0,,Scheduled
256794208,9046673,1.0,180.0,,180.0,,Scheduled
282352013,9044660,,,,0.0,,Scheduled
282351927,9046671,,,,0.0,,Scheduled
279029495,9013716,,,,0.0,,Scheduled
257708795,9000458,39.0,110.0,,110.0,,Scheduled
282183744,9049079,,,,0.0,,Scheduled
282348172,9058104,,,,0.0,,Scheduled
282356979,8000152,,,,0.0,,Scheduled
282352189,9098523,,,,0.0,,Scheduled
282349226,8000023,,,,0.0,,Scheduled
273197599,705181,5.0,-45.0,,0.0,,Scheduled
282384685,9044660,,,,0.0,,Scheduled
279036351,9014981,2.0,0.0,,0.0,,Scheduled
282485545,9014423,46.0,199.0,,218.0,,Scheduled
282385155,9049320,,,,0.0,,Scheduled
282183771,9075570,9.0,0.0,,0.0,,Scheduled
282392544,8002549,,,,0.0,,Scheduled
282385499,9057819,,,,0.0,,Scheduled
282181717,9046671,,,,0.0,,Scheduled
282351895,9023280,,,,0.0,,Scheduled
280192154,9014105,13.0,-12.0,,0.0,,Scheduled
282185178,9033817,,,,0.0,,Scheduled
282181634,8000023,,,,0.0,,Scheduled
282348937,8002549,,,,0.0,,Scheduled
274399031,705094,15.0,0.0,,30.0,,Scheduled
282351903,9023280,,,,0.0,,Scheduled
282384922,9076697,,,,0.0,,Scheduled
282135479,9063426,3.0,0.0,,0.0,,Scheduled
282385000,9089597,,,,0.0,,Scheduled
282351471,8005413,,,,0.0,,Scheduled
282420280,8600087,,,,0.0,,Scheduled
282184247,9049079,,,,0.0,,Scheduled
282358227,8002549,11.0,660.0,,720.0,,Scheduled
258443630,9001453,17.0,-301.0,,-237.0,,Scheduled
282347904,8002549,,,,0.0,,Scheduled
275939075,9025727,32.0,149.0,,0.0,,Scheduled
279030078,9014183,15.0,0.0,,0.0,,Scheduled
279033839,9013843,34.0,0.0,,0.0,,Scheduled
279033176,9014134,31.0,0.0,,24.0,,Scheduled
282385391,9057819,27.0,0.0,,60.0,,Scheduled
282347947,8002549,,,,0.0,,Scheduled
279028405,9013905,,,,0.0,,Scheduled
282349089,8002549,,,,0.0,,Scheduled
274397758,708403,11.0,0.0,,0.0,,Scheduled
282183728,9049079,,,,0.0,,Scheduled
282185399,9033817,,,,0.0,,Scheduled
279037920,9065559,55.0,0.0,,0.0,,Scheduled
282351995,9066926,,,,0.0,,Scheduled
282349097,8002549,,,,0.0,,Scheduled
257709434,9001010,19.0,185.0,,0.0,,Scheduled
282348527,9057819,,,,0.0,,Scheduled
282357881,9027253,,,,0.0,,Scheduled
282181676,9066023,,,,0.0,,Scheduled
274399111,705094,20.0,0.0,,30.0,,Scheduled
273198407,705154,,,,0.0,,Scheduled
282349178,8000804,,,,0.0,,Scheduled
282183864,9057819,,,,0.0,,Scheduled
282351803,9033817,,,,0.0,,Scheduled
282351897,9023280,,,,0.0,,Scheduled
282184000,9057819,,,,0.0,,Scheduled
282351851,9051354,,,,0.0,,Scheduled
282351531,9041699,,,,0.0,,Scheduled
282351470,8005413,,,,0.0,,Scheduled
279038995,9082650,43.0,-6.0,,0.0,,Scheduled
282183995,8000238,,,,0.0,,Scheduled
262960424,9089046,,,,0.0,,Scheduled
282180954,8002549,,,,0.0,,Scheduled
279370457,9087834,7.0,60.0,,60.0,,Scheduled
279031520,9014184,,,,0.0,,Scheduled
266571208,9000412,,,,0.0,,Scheduled
282357094,9071612,,,,0.0,,Scheduled
282330405,9014418,,,,0.0,,Scheduled
282181075,9046671,,,,0.0,,Scheduled
282392472,8000058,,,,0.0,,Scheduled
282358247,8002549,,,,0.0,,Scheduled
282358293,8002549,,,,0.0,,Scheduled
282351878,9001717,,,,0.0,,Scheduled
276928818,9101757,,,,43.0,,Scheduled
278998648,9090756,18.0,0.0,,0.0,,Scheduled
282183832,9049079,,,,0.0,,Scheduled
282351703,9068704,,,,0.0,,Scheduled
282351841,9051354,,,,0.0,,Scheduled
282133962,9098568,22.0,-180.0,,0.0,,Scheduled
282183718,9049079,,,,0.0,,Scheduled
282181542,9101825,,,,0.0,,Scheduled
282392439,8010304,,,,0.0,,Scheduled
282185443,9033817,,,,0.0,,Scheduled
279037954,9065560,57.0,92.0,1683565620.0,98.0,1683565620.0,Scheduled
280194141,9013914,9.0,0.0,,0.0,,Scheduled
257709714,9000129,32.0,0.0,,0.0,,Scheduled
282357376,8002549,,,,0.0,,Scheduled
282351883,9001717,,,,0.0,,Scheduled
282356897,8000268,20.0,-60.0,,60.0,,Scheduled
282185048,8000193,,,,0.0,,Scheduled
279033837,9013843,34.0,0.0,,0.0,,Scheduled
262959267,9013925,,,,0.0,,Scheduled
282384699,9006220,,,,0.0,,Scheduled
274405783,708301,7.0,0.0,,0.0,,Scheduled
276907837,708452,6.0,0.0,,0.0,,Scheduled
282180933,8002549,,,,0.0,,Scheduled
282181520,9101825,,,,0.0,,Scheduled
282357801,9049079,,,,0.0,,Scheduled
282187338,9099737,,,,0.0,,Scheduled
282352039,8002553,,,,0.0,,Scheduled
282357114,9071612,,,,0.0,,Scheduled
279370575,9073336,31.0,60.0,,60.0,,Scheduled
282348947,8002549,,,,0.0,,Scheduled
282133824,9043092,16.0,-17.0,,0.0,,Scheduled
282181299,9043067,,,,0.0,,Scheduled
282351557,8000049,,,,0.0,,Scheduled
282181083,9046671,,,,0.0,,Scheduled
282351605,8005270,,,,0.0,,Scheduled
282181349,8002553,,,,0.0,,Scheduled
282183837,9049079,,,,0.0,,Scheduled
257706286,9000329,14.0,0.0,,0.0,,Scheduled
282392419,9340000,,,,0.0,,Scheduled
279038579,9013685,3.0,0.0,,0.0,,Scheduled
282181508,9101825,,,,0.0,,Scheduled
261503699,9000412,,,,0.0,,Scheduled
280194346,9014262,3.0,0.0,,0.0,,Scheduled
274397925,705088,10.0,0.0,,0.0,,Scheduled
279027929,9013905,,,,0.0,,Scheduled
282348149,9058104,,,,0.0,,Scheduled
276139853,9101741,,,,0.0,,Scheduled
282347621,9057819,,,,0.0,,Scheduled
282485663,9014501,47.0,0.0,,0.0,,Scheduled
280647575,705147,,,,0.0,,Scheduled
282385162,9049320,,,,0.0,,Scheduled
257709661,9000129,6.0,0.0,,0.0,,Scheduled
282385479,9057819,,,,0.0,,Scheduled
282184214,9049079,,,,0.0,,Scheduled
279033129,9014022,17.0,0.0,,-30.0,,Scheduled
282358279,8002549,,,,0.0,,Scheduled
282351422,8000049,,,,0.0,,Scheduled
282357702,9066023,,,,0.0,,Scheduled
274420383,708433,4.0,0.0,,0.0,,Scheduled
265719537,9002353,9.0,60.0,,60.0,,Scheduled
282347927,8002549,,,,0.0,,Scheduled
282352095,8002553,,,,0.0,,Scheduled
282351589,8000049,,,,0.0,,Scheduled
258440058,9026307,11.0,0.0,,0.0,,Scheduled
282384930,9076697,,,,0.0,,Scheduled
257708917,9095185,54.0,0.0,,0.0,,Scheduled
282347669,9066582,,,,0.0,,Scheduled
282183754,9057819,,,,0.0,,Scheduled
257707009,9000129,13.0,0.0,,0.0,,Scheduled
282384686,9044660,,,,0.0,,Scheduled
282420547,8600623,,,,0.0,,Scheduled
282352132,9098523,,,,0.0,,Scheduled
282385446,8010066,,,,0.0,,Scheduled
282348350,8002549,,,,0.0,,Scheduled
279027930,9013905,,,,0.0,,Scheduled
282183698,9104540,,,,0.0,,Scheduled
282185099,8000193,,,,0.0,,Scheduled
279033746,9014007,38.0,-12.0,,0.0,,Scheduled
282347824,9058104,8.0,0.0,,60.0,,Scheduled
282351739,9011118,,,,0.0,,Scheduled
261503798,9098641,,,,0.0,,Scheduled
279028994,9013716,48.0,0.0,,-30.0,,Scheduled
279030076,9014183,15.0,0.0,,0.0,,Scheduled
266932842,9048500,13.0,244.0,,244.0,,Scheduled
282351727,9011118,,,,0.0,,Scheduled
282183862,9057819,,,,0.0,,Scheduled
282348146,9058104,,,,0.0,,Scheduled
282357109,9071612,,,,0.0,,Scheduled
282188160,9090291,2.0,60.0,,0.0,,Scheduled
282384970,9089597,,,,0.0,,Scheduled
282349100,8002549,,,,0.0,,Scheduled
282352135,9098523,,,,0.0,,Scheduled
282351679,9011118,16.0,60.0,,0.0,,Scheduled
282181218,9039654,,,,0.0,,Scheduled
282187735,9014316,,,,0.0,,Scheduled
282357097,9071612,,,,0.0,,Scheduled
261503702,9000412,,,,0.0,,Scheduled
