TripId,StopId,StopSequence,ArrivalDelay,ArrivalTime,DepartureDelay,DepartureTime,ScheduleRelationship
282348521,9057819,,,,0.0,,Scheduled
282351677,9068704,,,,0.0,,Scheduled
282182490,8000297,,,,0.0,,Scheduled
282352131,9098523,,,,0.0,,Scheduled
282357161,9013927,,,,0.0,,Scheduled
257706700,9000227,27.0,8.0,,8.0,,Scheduled
282347664,9066582,,,,0.0,,Scheduled
282385008,9089597,,,,0.0,,Scheduled
282181398,8002553,,,,0.0,,Scheduled
262959271,9014992,9.0,25.0,,25.0,,Scheduled
282182159,8000036,10.0,60.0,,0.0,,Scheduled
282351687,8010256,,,,0.0,,Scheduled
282357116,9071612,,,,0.0,,Scheduled
282183936,8000238,,,,0.0,,Scheduled
282348027,9058104,,,,0.0,,Scheduled
279037797,9013709,41.0,0.0,1683571860.0,0.0,1683571860.0,Scheduled
282187488,9071612,,,,0.0,,Scheduled
282180942,8002549,,,,0.0,,Scheduled
282184130,9057819,,,,0.0,,Scheduled
262959287,9013925,,,,0.0,,Scheduled
282181189,9066023,,,,0.0,,Scheduled
279035437,9013689,14.0,0.0,,0.0,,Scheduled
282351434,8000049,,,,0.0,,Scheduled
275934628,9013856,,,,103.0,,Scheduled
282348328,8002549,,,,0.0,,Scheduled
282183742,9049079,,,,0.0,,Scheduled
282384689,9044660,,,,0.0,,Scheduled
282351597,8000049,,,,0.0,,Scheduled
282185245,8001884,,,,0.0,,Scheduled
255946917,9019777,25.0,0.0,,-30.0,,Scheduled
267758303,9049094,44.0,0.0,,0.0,,Scheduled
257706991,9000129,15.0,0.0,,0.0,,Scheduled
282357372,8002549,,,,0.0,,Scheduled
274388922,708443,14.0,0.0,,0.0,,Scheduled
256654369,9081694,4.0,-111.0,,0.0,,Scheduled
273198437,705025,,,,0.0,,Scheduled
282384977,9089597,,,,0.0,,Scheduled
257707584,9096048,32.0,0.0,,0.0,,Scheduled
279033025,9014022,,,,0.0,,Scheduled
262960350,9067591,,,,0.0,,Scheduled
282357770,9072711,6.0,120.0,,120.0,,Scheduled
282358283,8002549,,,,0.0,,Scheduled
282385314,8010268,,,,0.0,,Scheduled
282384876,9049320,,,,0.0,,Scheduled
282187733,9014316,,,,0.0,,Scheduled
254153489,3475297,,,,0.0,,Scheduled
282183841,9049079,,,,0.0,,Scheduled
274414358,705105,16.0,30.0,,30.0,,Scheduled
279034468,9014004,21.0,0.0,,0.0,,Scheduled
257707590,9096048,32.0,0.0,,0.0,,Scheduled
279026906,9013765,,,,0.0,,Scheduled
275934554,9013962,,,,0.0,,Scheduled
282485072,9014411,25.0,146.0,,146.0,,Scheduled
282181430,8002553,,,,0.0,,Scheduled
282181657,9066023,,,,0.0,,Scheduled
282357802,9049079,,,,0.0,,Scheduled
280187121,9013716,,,,0.0,,Scheduled
282357777,8002548,7.0,120.0,,60.0,,Scheduled
279033127,9014022,17.0,0.0,,-30.0,,Scheduled
279028407,9013905,,,,0.0,,Scheduled
279038980,9014150,34.0,0.0,,0.0,,Scheduled
282351545,8000049,,,,0.0,,Scheduled
282184135,9057832,1.0,60.0,,0.0,,Scheduled
282349064,8002549,,,,0.0,,Scheduled
282358203,9027253,,,,0.0,,Scheduled
282348161,9058104,,,,0.0,,Scheduled
282347966,9057819,,,,0.0,,Scheduled
282181258,9017279,,,,0.0,,Scheduled
255925752,9044561,16.0,-60.0,,0.0,,Scheduled
274388769,708367,38.0,0.0,,20.0,,Scheduled
279032883,9014238,9.0,0.0,,0.0,,Scheduled
282351468,8005413,,,,0.0,,Scheduled
282181313,9043067,,,,0.0,,Scheduled
265515193,9089046,,,,0.0,,Scheduled
261502843,9098623,,,,0.0,,Scheduled
275136794,9089046,,,,0.0,,Scheduled
282392429,8000058,14.0,60.0,,60.0,,Scheduled
254158808,3480367,14.0,-62.0,,0.0,,Scheduled
282180925,8002549,,,,0.0,,Scheduled
256661736,9080733,6.0,0.0,,0.0,,Scheduled
282357121,9071612,,,,0.0,,Scheduled
275140280,9068000,,,,0.0,,Scheduled
282348513,9057819,,,,0.0,,Scheduled
274396597,705019,20.0,163.0,,193.0,,Scheduled
282183850,9057819,,,,0.0,,Scheduled
279041288,9013971,,,,0.0,,Scheduled
282347630,9057819,,,,0.0,,Scheduled
276485578,9052499,14.0,,1683610500.0,,,Skipped
282181510,9101825,,,,0.0,,Scheduled
282357068,9014515,,,,0.0,,Scheduled
282181081,9046671,,,,0.0,,Scheduled
282348932,8002549,,,,0.0,,Scheduled
282183779,9057819,,,,0.0,,Scheduled
282183963,8000238,,,,0.0,,Scheduled
282357703,9066023,,,,0.0,,Scheduled
282181330,8002553,,,,0.0,,Scheduled
282181231,9066023,,,,0.0,,Scheduled
282181473,9046671,,,,0.0,,Scheduled
282385351,8010241,,,,0.0,,Scheduled
282351611,8005270,,,,0.0,,Scheduled
282351720,9011118,,,,0.0,,Scheduled
274416672,705119,,,,0.0,,Scheduled
282356840,8000152,,,,0.0,,Scheduled
282351949,9039654,,,,0.0,,Scheduled
266932853,9013925,,,,0.0,,Scheduled
257708906,9095185,54.0,0.0,,0.0,,Scheduled
282185278,8000029,,,,0.0,,Scheduled
282385495,9057819,,,,0.0,,Scheduled
282351429,8000049,,,,0.0,,Scheduled
282351458,8005413,,,,0.0,,Scheduled
282352085,9048669,13.0,120.0,1683565920.0,120.0,1683565980.0,Scheduled
282356989,8000152,,,,0.0,,Scheduled
282351439,8005270,,,,0.0,,Scheduled
254159642,3490309,2.0,-60.0,,0.0,,Scheduled
279031516,9014184,,,,0.0,,Scheduled
282184007,9057819,,,,0.0,,Scheduled
282392442,8010304,,,,0.0,,Scheduled
279029500,9013716,,,,0.0,,Scheduled
282330360,8001315,,,,0.0,,Scheduled
282357390,9027253,10.0,900.0,,1020.0,,Scheduled
282348938,8002549,,,,0.0,,Scheduled
282347717,9058104,,,,0.0,,Scheduled
278999140,9018928,33.0,180.0,,180.0,,Scheduled
274408858,708451,10.0,0.0,,45.0,,Scheduled
282181404,8002553,,,,0.0,,Scheduled
282183935,8000238,,,,0.0,,Scheduled
282385031,9027253,,,,0.0,,Scheduled
282484969,9014385,13.0,30.0,,30.0,,Scheduled
276928753,9013925,,,,0.0,,Scheduled
282183839,9049079,,,,0.0,,Scheduled
282185180,9033817,,,,0.0,,Scheduled
256744416,9013925,,,,0.0,,Scheduled
282351418,8000049,,,,0.0,,Scheduled
261501818,9000412,,,,0.0,,Scheduled
282351957,9039654,,,,0.0,,Scheduled
282181679,9066023,,,,0.0,,Scheduled
276928596,9090035,22.0,103.0,,0.0,,Scheduled
282184076,9049079,,,,0.0,,Scheduled
282352037,8002553,,,,0.0,,Scheduled
282349092,8002549,,,,0.0,,Scheduled
255946774,9013807,33.0,0.0,,0.0,,Scheduled
282385450,8010066,,,,0.0,,Scheduled
262959665,9049821,,,,0.0,,Scheduled
282352034,8002553,,,,0.0,,Scheduled
282351595,8000049,,,,0.0,,Scheduled
282392417,9340000,,,,0.0,,Scheduled
282134846,9062376,20.0,0.0,,0.0,,Scheduled
282180923,8002549,,,,0.0,,Scheduled
282347796,8002549,,,,0.0,,Scheduled
273198440,705025,,,,0.0,,Scheduled
282357933,9027253,,,,0.0,,Scheduled
280188480,9019713,12.0,0.0,,0.0,,Scheduled
282181514,9101825,,,,0.0,,Scheduled
280187246,9013925,,,,0.0,,Scheduled
274391377,705012,19.0,0.0,,30.0,,Scheduled
277253655,9030170,12.0,60.0,,102.0,,Scheduled
257708426,9000940,5.0,,,0.0,,Scheduled
279031521,9014184,,,,0.0,,Scheduled
273984179,9093686,2.0,84.0,,84.0,,Scheduled
282181688,9066023,,,,0.0,,Scheduled
279033835,9013843,34.0,0.0,,0.0,,Scheduled
264505134,9094583,8.0,119.0,,119.0,,Scheduled
282358060,9049079,,,,0.0,,Scheduled
282181195,9066023,,,,0.0,,Scheduled
282183737,9049079,,,,0.0,,Scheduled
282349126,8002549,,,,0.0,,Scheduled
257707854,9000477,30.0,0.0,,0.0,,Scheduled
276485576,9058141,4.0,,1683610680.0,,,Skipped
279027038,9013765,,,,0.0,,Scheduled
282351944,9039654,,,,0.0,,Scheduled
254836011,9061828,7.0,0.0,,0.0,,Scheduled
282357124,9071612,,,,0.0,,Scheduled
282181326,8002553,,,,0.0,,Scheduled
274406119,705104,11.0,61.0,,81.0,,Scheduled
282181298,9043067,,,,0.0,,Scheduled
282351860,9001717,,,,0.0,,Scheduled
275934624,9013962,,,,0.0,,Scheduled
282384894,9049320,,,,0.0,,Scheduled
282358289,8002549,,,,0.0,,Scheduled
279033330,9014183,15.0,0.0,,0.0,,Scheduled
282185241,8001884,,,,0.0,,Scheduled
282351613,8005270,,,,0.0,,Scheduled
282485332,9014481,3.0,-13.0,,0.0,,Scheduled
282347655,9066582,,,,0.0,,Scheduled
282181629,8000023,,,,0.0,,Scheduled
282351488,8000049,,,,0.0,,Scheduled
282351953,9039654,,,,0.0,,Scheduled
257708531,9000266,39.0,0.0,,0.0,,Scheduled
282184176,9057819,,,,0.0,,Scheduled
282358309,9049079,,,,0.0,,Scheduled
274416947,705118,,,,0.0,,Scheduled
282351634,9041699,,,,0.0,,Scheduled
282183825,9049079,,,,0.0,,Scheduled
282351431,8000049,,,,0.0,,Scheduled
282348164,9058104,,,,0.0,,Scheduled
282356867,9013927,,,,0.0,,Scheduled
282385407,8010268,,,,0.0,,Scheduled
282349173,8000804,,,,0.0,,Scheduled
282185445,9033817,,,,0.0,,Scheduled
279032070,9014183,4.0,0.0,,0.0,,Scheduled
282351893,9023280,,,,0.0,,Scheduled
282385480,9057819,,,,0.0,,Scheduled
257707553,9000556,15.0,0.0,,0.0,,Scheduled
282348948,8002549,,,,0.0,,Scheduled
282349229,8000023,,,,0.0,,Scheduled
258444097,9055132,23.0,-93.0,,0.0,,Scheduled
282348517,9057819,,,,0.0,,Scheduled
282385059,9027253,,,,0.0,,Scheduled
282183675,9104540,,,,0.0,,Scheduled
274389112,705064,38.0,0.0,,30.0,,Scheduled
282183732,9049079,,,,0.0,,Scheduled
282384822,9076697,,,,0.0,,Scheduled
282384701,9006220,,,,0.0,,Scheduled
256794147,9015411,,,,0.0,,Scheduled
282348953,8002549,,,,0.0,,Scheduled
254163640,706571,25.0,360.0,,360.0,,Scheduled
257708772,9000446,53.0,0.0,,0.0,,Scheduled
255948221,9089379,,,,0.0,,Scheduled
262959243,9089379,,,,0.0,,Scheduled
282183960,8000058,,,,0.0,,Scheduled
280192805,9013887,22.0,0.0,,12.0,,Scheduled
282351948,9039654,,,,0.0,,Scheduled
282357782,9049079,,,,0.0,,Scheduled
282348356,8002549,,,,0.0,,Scheduled
279032712,9013947,23.0,0.0,,0.0,,Scheduled
282358055,9049079,,,,0.0,,Scheduled
265720111,9049152,16.0,-60.0,,0.0,,Scheduled
282385309,8010268,,,,0.0,,Scheduled
282357713,9066023,,,,0.0,,Scheduled
254163234,3480039,9.0,0.0,,0.0,,Scheduled
282181302,9043067,,,,0.0,,Scheduled
282347614,9006090,1.0,0.0,,0.0,,Scheduled
282351947,9039654,,,,0.0,,Scheduled
282183865,9057819,,,,0.0,,Scheduled
282351839,9051354,,,,0.0,,Scheduled
279028153,9014285,,,,0.0,,Scheduled
282352089,8002553,,,,0.0,,Scheduled
282181067,9046671,,,,0.0,,Scheduled
282348334,8002549,,,,0.0,,Scheduled
282351901,9091723,1.0,0.0,,0.0,,Scheduled
282351594,8000049,,,,0.0,,Scheduled
274323309,9075860,16.0,60.0,,0.0,,Scheduled
257708106,9000150,6.0,0.0,,0.0,,Scheduled
282184180,9057819,,,,0.0,,Scheduled
282181256,9017279,,,,0.0,,Scheduled
282351455,8005270,,,,0.0,,Scheduled
282348362,8002549,,,,0.0,,Scheduled
282352133,9098523,,,,0.0,,Scheduled
282351821,9033817,,,,0.0,,Scheduled
282392447,9340000,,,,0.0,,Scheduled
262960356,9054897,6.0,61.0,,61.0,,Scheduled
282347636,9057819,,,,0.0,,Scheduled
273205724,706326,,,,0.0,,Scheduled
282182124,8000036,,,,0.0,,Scheduled
280187038,9013823,21.0,0.0,,0.0,,Scheduled
282185233,8001884,,,,0.0,,Scheduled
282181458,8000092,,,,0.0,,Scheduled
279033689,9014183,25.0,0.0,,0.0,,Scheduled
274761467,705284,,,,0.0,,Scheduled
255926209,9086743,15.0,180.0,,180.0,,Scheduled
262959759,9013925,,,,0.0,,Scheduled
265515192,9098851,22.0,31.0,,31.0,,Scheduled
282181402,8002553,,,,0.0,,Scheduled
275934696,9013856,,,,0.0,,Scheduled
282185186,9033817,,,,0.0,,Scheduled
282133689,9076731,25.0,-66.0,,0.0,,Scheduled
282181691,9066023,,,,0.0,,Scheduled
280194139,9013914,9.0,0.0,,0.0,,Scheduled
282185217,8001884,,,,0.0,,Scheduled
279033537,9013749,2.0,0.0,,0.0,,Scheduled
273198374,705154,,,,0.0,,Scheduled
282351541,8000049,,,,0.0,,Scheduled
282347618,9057819,,,,0.0,,Scheduled
282183775,9057819,,,,0.0,,Scheduled
282385006,9089597,,,,0.0,,Scheduled
279031850,9014285,,,,0.0,,Scheduled
282351536,9041699,,,,0.0,,Scheduled
262959666,9015001,15.0,1.0,,1.0,,Scheduled
282349169,8000804,,,,0.0,,Scheduled
282351882,9001717,,,,0.0,,Scheduled
282182623,8000297,,,,0.0,,Scheduled
282357382,8002549,,,,0.0,,Scheduled
282385424,8010066,,,,0.0,,Scheduled
282352137,9098523,,,,0.0,,Scheduled
282384679,9044660,,,,0.0,,Scheduled
280187943,9019748,27.0,0.0,,0.0,,Scheduled
282181242,9066023,,,,0.0,,Scheduled
275936853,9003841,25.0,98.0,,98.0,,Scheduled
265759757,9089379,,,,13.0,,Scheduled
280187039,9013823,21.0,0.0,,0.0,,Scheduled
257706110,9000392,15.0,0.0,,0.0,,Scheduled
282357623,8002549,,,,0.0,,Scheduled
282132804,9071949,24.0,0.0,,0.0,,Scheduled
280190479,9014044,28.0,0.0,,0.0,,Scheduled
282181490,9101825,,,,0.0,,Scheduled
279027155,9013823,26.0,0.0,,0.0,,Scheduled
282187859,9091901,,,,0.0,,Scheduled
282347658,9057819,6.0,0.0,,60.0,,Scheduled
282181263,9034526,10.0,0.0,,0.0,,Scheduled
282351587,8000049,,,,0.0,,Scheduled
282351569,8000049,,,,0.0,,Scheduled
282183824,9049079,,,,0.0,,Scheduled
282181301,9043067,,,,0.0,,Scheduled
282183739,9049079,,,,0.0,,Scheduled
282348952,8002549,,,,0.0,,Scheduled
282349232,8000023,,,,0.0,,Scheduled
254164650,704164,40.0,0.0,,0.0,,Scheduled
282183897,8000238,,,,0.0,,Scheduled
282183833,9049079,,,,0.0,,Scheduled
282348374,8002549,,,,0.0,,Scheduled
257707114,9090310,12.0,0.0,,0.0,,Scheduled
273198499,708436,1.0,24.0,,24.0,,Scheduled
279027618,9013905,28.0,0.0,,42.0,,Scheduled
280181779,3495236,5.0,180.0,,180.0,,Scheduled
256661752,9080725,25.0,0.0,,0.0,,Scheduled
282184136,9057819,,,,0.0,,Scheduled
282384705,9006220,,,,0.0,,Scheduled
278998562,9022733,29.0,180.0,,180.0,,Scheduled
282347653,9066582,,,,0.0,,Scheduled
282185427,9033817,,,,0.0,,Scheduled
282181332,8002553,,,,0.0,,Scheduled
282184216,9074957,8.0,0.0,,0.0,,Scheduled
282484706,9014443,29.0,0.0,,0.0,,Scheduled
261503701,9000412,,,,0.0,,Scheduled
281357291,9007519,,,,0.0,,Scheduled
279033125,9014022,17.0,0.0,,-30.0,,Scheduled
282351912,9023280,,,,0.0,,Scheduled
262959679,9049821,,,,0.0,,Scheduled
282357089,9014515,12.0,60.0,,120.0,,Scheduled
282357805,9049079,,,,0.0,,Scheduled
282351923,9046671,,,,0.0,,Scheduled
282357806,9049079,,,,0.0,,Scheduled
280647631,705147,,,,0.0,,Scheduled
279035435,9013689,14.0,0.0,,0.0,,Scheduled
282485542,9014476,24.0,140.0,,140.0,,Scheduled
282063703,9046966,29.0,0.0,,0.0,,Scheduled
282137284,9081356,22.0,-193.0,,-71.0,,Scheduled
282357335,8002549,,,,0.0,,Scheduled
282183927,8000238,,,,0.0,,Scheduled
279031223,9014022,21.0,0.0,,6.0,,Scheduled
282185101,8000193,,,,0.0,,Scheduled
266253974,9057967,3.0,120.0,,120.0,,Scheduled
282463210,8000152,,,,0.0,,Scheduled
282181460,8000092,,,,0.0,,Scheduled
282351581,8000049,,,,0.0,,Scheduled
282183677,9104540,,,,0.0,,Scheduled
282347605,9057819,,,,0.0,,Scheduled
276928794,9013925,,,,0.0,,Scheduled
282183777,9057819,,,,0.0,,Scheduled
282131316,9043006,7.0,120.0,,120.0,,Scheduled
282181089,9046671,,,,0.0,,Scheduled
274416671,705119,,,,0.0,,Scheduled
282485434,9014433,57.0,0.0,,30.0,,Scheduled
282484944,9014423,,,,0.0,,Scheduled
282347626,9057819,,,,0.0,,Scheduled
282349235,8002549,8.0,-60.0,,0.0,,Scheduled
274761417,706458,16.0,-76.0,,0.0,,Scheduled
280193732,9013685,3.0,0.0,,0.0,,Scheduled
279033386,9013877,28.0,30.0,1683570240.0,42.0,1683570240.0,Scheduled
279031688,9013905,,,,0.0,,Scheduled
282351909,9023280,,,,0.0,,Scheduled
282352236,9098523,,,,0.0,,Scheduled
282351406,8000159,,,,0.0,,Scheduled
282184245,9049079,,,,0.0,,Scheduled
282184046,9049079,,,,0.0,,Scheduled
280187120,9013716,,,,0.0,,Scheduled
256658246,9027445,,,,0.0,,Scheduled
282357138,9014515,,,,0.0,,Scheduled
257708087,9000995,13.0,141.0,,201.0,,Scheduled
254154143,3475610,,,,0.0,,Scheduled
282347617,9057819,,,,0.0,,Scheduled
254167532,3490009,16.0,-300.0,,0.0,,Scheduled
282351492,8000049,,,,0.0,,Scheduled
282180917,8002549,,,,0.0,,Scheduled
273198706,705780,,,,168.0,,Scheduled
256659983,9030076,27.0,-180.0,,0.0,,Scheduled
279032079,9014183,15.0,0.0,,0.0,,Scheduled
282351419,8000049,,,,0.0,,Scheduled
282357893,9027253,,,,0.0,,Scheduled
282357144,9014515,,,,0.0,,Scheduled
279031832,9013823,21.0,0.0,,0.0,,Scheduled
282181285,9017279,,,,0.0,,Scheduled
282351852,9051354,,,,0.0,,Scheduled
280191565,9014285,,,,0.0,,Scheduled
279370849,9013925,18.0,-180.0,,289.0,,Scheduled
257709664,9000129,6.0,0.0,,0.0,,Scheduled
262960423,9089046,,,,0.0,,Scheduled
282132127,9012798,10.0,-120.0,,0.0,,Scheduled
282351863,9001719,,,,0.0,,Scheduled
274411767,708555,18.0,0.0,,0.0,,Scheduled
262960365,9067591,,,,0.0,,Scheduled
282356894,9067927,,,,0.0,,Scheduled
282188032,9013927,,,,0.0,,Scheduled
275490244,3485209,12.0,-60.0,,0.0,,Scheduled
282181390,8001387,6.0,300.0,,240.0,,Scheduled
279036530,9014105,13.0,-12.0,,0.0,,Scheduled
273202886,705969,,,,0.0,,Scheduled
282347633,9057819,,,,0.0,,Scheduled
273201468,705646,5.0,-142.0,,0.0,,Scheduled
282385466,8012758,19.0,60.0,,60.0,,Scheduled
282330429,9014519,8.0,120.0,,0.0,,Scheduled
273198351,705154,,,,0.0,,Scheduled
282181626,8000023,,,,0.0,,Scheduled
274405782,708301,7.0,0.0,,0.0,,Scheduled
265515401,9016140,8.0,43.0,,43.0,,Scheduled
273197598,705177,,,,0.0,,Scheduled
282181232,9066023,,,,0.0,,Scheduled
279028157,9014285,,,,0.0,,Scheduled
282182165,8000297,,,,0.0,,Scheduled
257708779,9000446,53.0,0.0,,0.0,,Scheduled
282183931,8000238,,,,0.0,,Scheduled
275936990,9025068,4.0,142.0,,142.0,,Scheduled
279027932,9013905,,,,0.0,,Scheduled
280190679,9014195,23.0,0.0,,0.0,,Scheduled
282385259,9044660,,,,0.0,,Scheduled
274323982,9026279,1.0,60.0,,60.0,,Scheduled
279031685,9013905,,,,0.0,,Scheduled
282183679,9104540,,,,0.0,,Scheduled
282351856,9001717,,,,0.0,,Scheduled
282351596,8000049,,,,0.0,,Scheduled
282357152,9013927,,,,0.0,,Scheduled
282185132,8001884,,,,0.0,,Scheduled
274414070,708404,15.0,0.0,,0.0,,Scheduled
282385365,9303000,,,,0.0,,Scheduled
282385291,9044660,,,,0.0,,Scheduled
257708610,9000995,15.0,94.0,,94.0,,Scheduled
279027330,9013765,43.0,0.0,,18.0,,Scheduled
275140537,9003782,15.0,71.0,,71.0,,Scheduled
280190709,9014052,28.0,0.0,,0.0,,Scheduled
279034552,9014301,22.0,0.0,,0.0,,Scheduled
282352152,9098523,,,,0.0,,Scheduled
257707094,9090310,12.0,0.0,,0.0,,Scheduled
282357126,9071612,,,,0.0,,Scheduled
282181707,9066023,,,,0.0,,Scheduled
282351473,8005413,,,,0.0,,Scheduled
282352103,8002553,,,,0.0,,Scheduled
278997160,9062903,10.0,-73.0,,0.0,,Scheduled
282484744,9014423,,,,0.0,,Scheduled
265719242,9002365,19.0,120.0,,0.0,,Scheduled
277255038,9027001,12.0,300.0,,300.0,,Scheduled
282330359,8001315,,,,0.0,,Scheduled
282184140,9057819,,,,0.0,,Scheduled
282181191,9066023,,,,0.0,,Scheduled
282185154,9033817,,,,0.0,,Scheduled
280190711,9014052,28.0,0.0,,0.0,,Scheduled
282130650,9031198,30.0,480.0,,480.0,,Scheduled
282348501,9057819,,,,0.0,,Scheduled
282358232,9027253,,,,0.0,,Scheduled
279032884,9014238,9.0,0.0,,0.0,,Scheduled
282181320,8002553,,,,0.0,,Scheduled
279033539,9013932,24.0,0.0,1683571920.0,0.0,1683572040.0,Skipped
282392444,8010304,,,,0.0,,Scheduled
257705235,9070439,42.0,-66.0,,-85.0,,Scheduled
282384914,9026827,3.0,60.0,,0.0,,Scheduled
282352172,9098523,,,,0.0,,Scheduled
282185129,9033817,,,,0.0,,Scheduled
282181284,9017279,,,,0.0,,Scheduled
257705264,9000042,40.0,0.0,,0.0,,Scheduled
282180920,8002549,,,,0.0,,Scheduled
277253551,9024247,8.0,0.0,,0.0,,Scheduled
274761448,708511,32.0,194.0,,204.0,,Scheduled
262959709,9013925,,,,0.0,,Scheduled
282384996,9089597,,,,0.0,,Scheduled
282352246,9098523,,,,0.0,,Scheduled
279041287,9013971,,,,0.0,,Scheduled
257708085,9000074,2.0,192.0,,192.0,,Scheduled
282182523,8000297,,,,0.0,,Scheduled
279031956,9013905,,,,0.0,,Scheduled
280187244,9013925,,,,0.0,,Scheduled
275934698,9013856,,,,0.0,,Scheduled
281008469,708577,10.0,30.0,,30.0,,Scheduled
282384934,9076697,,,,0.0,,Scheduled
282184032,9057819,,,,0.0,,Scheduled
255948469,9082975,20.0,52.0,,52.0,,Scheduled
282181540,9101825,,,,0.0,,Scheduled
282357296,8002549,,,,0.0,,Scheduled
279033126,9014022,17.0,0.0,,-30.0,,Scheduled
282351760,8000019,,,,0.0,,Scheduled
282357129,9014515,,,,0.0,,Scheduled
261013761,9011533,12.0,25.0,,25.0,,Scheduled
280191765,9014285,,,,0.0,,Scheduled
282384909,9076697,,,,0.0,,Scheduled
261501875,9006433,22.0,49.0,,0.0,,Scheduled
282181438,8002553,,,,0.0,,Scheduled
282385253,9044660,,,,0.0,,Scheduled
257705051,9000101,43.0,0.0,,-30.0,,Scheduled
282185158,9033817,,,,0.0,,Scheduled
281008041,705025,13.0,0.0,,30.0,,Scheduled
282351409,8000159,,,,0.0,,Scheduled
282181283,9017279,,,,0.0,,Scheduled
282185068,8000193,,,,0.0,,Scheduled
257706702,9090222,22.0,0.0,,0.0,,Scheduled
274761466,705284,,,,0.0,,Scheduled
265720614,9040132,16.0,180.0,,180.0,,Scheduled
282351449,8005270,,,,0.0,,Scheduled
279033745,9014007,38.0,-12.0,,0.0,,Scheduled
279031518,9014184,,,,0.0,,Scheduled
282347652,9066582,,,,0.0,,Scheduled
279028155,9014285,,,,0.0,,Scheduled
279027722,9014184,,,,0.0,,Scheduled
282385465,9057819,,,,0.0,,Scheduled
282384687,9044660,,,,0.0,,Scheduled
282181087,9046671,,,,0.0,,Scheduled
282351593,8000049,,,,0.0,,Scheduled
282181685,9066023,,,,0.0,,Scheduled
282181070,8000092,,,,0.0,,Scheduled
